,num_topics,evidence_r2,2,3,4,5
663,4,0.02963448712089689,170,115,035,076
664,4,0.03313905579212373,058,063,051,048
665,4,0.12797355621724227,060,026,072,022
666,4,0.021790058856300032,005,182,004,147
667,4,0.02416382613820489,106,007,158,029
668,4,0.05884491605212239,110,163,181,015
669,4,0.08056023535497248,036,084,171,130
670,4,0.03631155060067692,004,122,195,064
671,4,0.010861654433163337,063,167,001,172
672,4,0.045692874420594554,058,108,021,085
673,4,0.029040296530189136,019,133,069,144
674,4,0.008931942558877304,090,130,165,068
675,4,0.04530905052181622,104,062,141,071
676,4,0.052223700179388266,049,031,163,116
677,4,0.04201053726408677,181,005,188,119
678,4,0.036664999636497275,025,005,177,175
679,4,0.012500639471429431,074,194,041,094
680,4,0.06108704870932791,019,073,182,089
681,4,0.049682236981795636,051,132,110,174
682,4,0.034861283058236436,021,117,066,110
683,4,0.03821310924136356,141,012,137,143
684,4,0.03131224385177245,059,130,189,057
685,4,0.03507974408233805,195,124,082,032
686,4,0.1886133321777267,182,121,195,157
687,4,0.05144484370620506,034,168,181,085
688,4,0.09411669998864636,147,091,148,081
689,4,0.056259511305400856,076,044,116,090
690,4,0.08036739639124091,108,165,068,150
691,4,0.015609954052011932,054,082,137,106
692,4,0.05158692947152632,198,175,040,114
693,4,0.05410619844293241,001,105,055,033
694,4,0.016862661675951074,189,090,149,188
695,4,0.04775639718150004,017,038,182,007
696,4,0.058479803393563734,047,124,175,066
697,4,0.007932484565372988,105,172,113,027
698,4,0.01099724841984484,007,131,012,143
699,4,0.059119943485494875,102,036,089,041
700,4,0.015800441044621305,016,142,147,008
701,4,0.07965502409639391,187,183,178,153
702,4,0.08870436317363461,129,114,085,053
703,4,0.04273045820299792,059,119,036,113
704,4,0.01774847597395479,147,008,153,121
705,4,0.05496919343704154,198,158,150,141
706,4,0.09738556708129553,159,119,134,038
707,4,0.06113357750294768,195,138,127,007
708,4,0.0552556201847878,025,052,131,172
709,4,0.07295652680735287,199,150,089,045
710,4,0.05368356825684795,045,021,115,089
711,4,0.11529494205637336,106,083,027,091
712,4,0.07824864110494467,004,013,042,065
713,4,0.10403044327302124,164,122,065,133
714,4,0.056640518612546376,058,011,130,025
715,4,0.034351197491662266,189,168,150,059
716,4,0.021631553909786327,125,071,124,130
717,4,0.03144517356768761,035,044,165,106
718,4,0.061641305567167404,075,089,096,102
719,4,0.09458022690902734,052,033,065,001
720,4,0.13065241817690199,127,171,192,115
721,4,0.07234669380332781,016,000,188,164
722,4,0.025258024249165456,196,113,008,170
723,4,0.03584685041852664,033,130,008,153
724,4,0.06166711079463971,174,043,088,124
725,4,0.03931390035673421,040,175,181,144
726,4,0.10153422415995772,193,167,101,185
727,4,0.07958497432319223,124,191,052,141
728,4,0.031017272598879986,051,196,195,092
729,4,0.05242591945408903,047,012,132,005
730,4,0.1253111812593214,187,000,001,072
731,4,0.019974183210070717,125,084,006,092
732,4,0.059993548873068736,007,052,117,193
733,4,0.030205668742449454,125,136,160,106
734,4,0.10234270160541792,124,017,003,102
735,4,0.07266897787937876,003,192,185,045
736,4,0.10985965326395886,173,029,150,069
737,4,0.07392628778334998,063,164,078,007
738,4,0.05216829376249943,043,050,131,052
739,4,0.0601841923394143,119,133,044,077
740,4,0.17361668662770424,066,120,021,087
741,4,0.014550318685987884,070,174,096,074
742,4,0.17130495878995744,149,157,036,189
743,4,0.08979937203292909,050,022,113,083
744,4,0.029376421523393703,050,064,163,061
745,4,0.07846489556894987,155,048,017,079
746,4,0.05222801999048243,059,061,110,189
747,4,0.018471074829200407,068,184,016,170
748,4,0.009521486916710287,067,074,121,015
749,4,0.0862955063094194,074,062,057,053
750,4,0.1346988290148422,105,091,171,080
751,4,0.004417050913409826,038,045,149,076
752,4,0.01543692699249044,176,156,130,000
753,4,0.017214194569094565,132,084,057,038
754,4,0.013266790704973053,039,078,132,190
755,4,0.02615272773224797,064,106,059,195
756,4,0.04008162639824164,027,195,043,051
757,4,0.009275531206237808,148,001,021,063
758,4,0.13089210467646706,053,039,124,023
759,4,0.12562235242465336,092,072,044,055
760,4,0.1106949855976308,134,191,022,155
761,4,0.06546230128710073,109,182,078,089
762,4,0.19922757650156742,157,174,014,120
763,4,0.0831222497603551,129,021,022,046
764,4,0.020579737250929542,132,143,013,059
765,4,0.07384611015299414,187,036,014,159
766,4,0.02645598114179948,013,170,081,142
767,4,0.05880315493096355,004,151,012,102
768,4,0.012844673368272885,099,045,007,080
769,4,0.04022135221303669,148,074,067,116
770,4,0.010839069117238975,155,106,137,183
771,4,0.09400387711498248,191,059,134,029
772,4,0.046619565699498544,119,036,105,175
773,4,0.010959312848364489,085,167,149,122
774,4,0.013746969844731227,085,000,071,026
775,4,0.015320906962731029,054,045,062,005
776,4,0.0033731411699242653,178,148,113,105
777,4,0.04299203871895896,170,150,131,156
778,4,0.043056065712581804,143,085,169,109
779,4,0.0185023859595409,054,142,077,073
780,4,0.030281417446648806,027,013,056,136
781,4,0.09695611153112293,161,101,054,014
782,4,0.1123349004325579,134,017,195,091
783,4,0.12824680474575179,109,134,066,072
784,4,0.14581796619887544,039,061,120,172
785,4,0.09295258368779524,091,001,199,183
786,4,0.04538988464859883,058,121,052,014
787,4,0.03382149647581578,062,099,148,132
788,4,0.03491262393705252,152,051,047,012
789,4,0.16160380838668442,001,098,107,120
790,4,0.0284431161058758,044,117,103,031
791,4,0.01840643051808344,177,174,160,092
792,4,0.03600749080369936,106,152,150,182
793,4,0.03459454468973422,138,040,062,102
794,4,0.03088143001542276,144,103,079,183
795,4,0.09560598584709756,187,046,109,099
796,4,0.04265639210042427,183,172,052,070
797,4,0.07132934687263248,081,034,064,047
798,4,0.005023386606912483,176,015,038,084
799,4,0.07646221303513778,013,165,082,164
800,4,0.05377157691751944,170,078,034,153
801,4,0.04482397212727507,170,181,192,163
802,4,0.12676318718220647,123,101,063,034
803,4,0.04208555585237195,143,193,047,156
804,4,0.00805790833629505,077,142,026,184
805,4,0.02862233533941627,165,167,047,172
806,4,0.007168587754964761,041,104,031,070
807,4,0.040437111107836876,122,008,006,114
808,4,0.025785835965502546,060,130,181,188
809,4,0.09864779361827847,173,105,143,114
810,4,0.0362961473771205,147,079,046,073
811,4,0.028022389231196265,140,178,044,018
812,4,0.03804670542094146,088,185,075,098
813,4,0.1072069323745577,141,011,107,091
814,4,0.039042028647384264,114,015,166,070
815,4,0.044948217068588314,015,055,178,061
816,4,0.07895715048856522,113,102,072,081
817,4,0.05766877868614728,079,163,140,017
818,4,0.09380196409999286,087,152,171,170
819,4,0.07411145660397023,021,195,159,023
820,4,0.09562168740835686,192,071,134,194
821,4,0.09625111277083986,101,107,143,029
822,4,0.0411258461073194,199,108,049,092
823,4,0.0116578445313269,198,190,174,158
824,4,0.18043332403862922,157,194,068,153
825,4,0.01804608394035223,122,039,192,155
826,4,0.03820642534716223,130,026,008,109
827,4,0.017868642886077146,172,130,087,036
828,4,0.21607771131317433,193,120,187,074
829,4,0.09520842334743451,185,182,199,171
830,4,0.05649520506950034,144,034,084,056
831,4,0.03599856807392543,040,039,011,175
832,4,0.0783146126465647,046,102,060,118
833,4,0.030976229790418697,192,049,137,123
834,4,0.01825455886047478,050,078,169,031
835,4,0.008165961567169866,183,121,152,190
836,4,0.05549249086627461,102,077,192,052
837,4,0.07071935486443948,090,023,156,035
838,4,0.031987528902813644,102,026,113,048
839,4,0.06239147231024489,079,066,048,110
840,4,0.019724994385493466,092,113,041,156
841,4,0.1803106976455533,141,122,043,120
842,4,0.028077143694552276,080,016,025,073
843,4,0.1753829806609235,084,064,157,122
844,4,0.09442215981184754,083,192,034,118
845,4,0.012200586343932174,056,099,132,190
846,4,0.014203315815887074,181,059,016,125
847,4,0.03503039075431513,137,082,069,098
848,4,0.014480493273296702,037,121,147,041
849,4,0.05115849084775115,106,034,050,077
850,4,0.055881548347958554,118,132,045,068
851,4,0.08661801894314802,169,063,000,072
852,4,0.046008019726432536,141,191,142,036
853,4,0.0851750101155625,165,158,193,187
854,4,0.0839249856793538,022,185,080,074
855,4,0.01566133289265159,149,070,032,191
856,4,0.06324670059802506,115,192,050,089
857,4,0.0720089591414328,053,130,046,031
858,4,0.12449485322144582,046,052,091,092
859,4,0.0028350378314734304,131,071,056,105
860,4,0.051209035724163354,076,034,061,046
861,4,0.09836413450728199,097,045,164,127
862,4,0.02410646005527528,107,007,001,172
863,4,0.023609754487064927,092,063,172,078
864,4,0.05290397127125701,174,143,146,026
865,4,0.06724825439500082,006,146,088,016
866,4,0.015794081804802462,015,031,094,007
867,4,0.13989924338539728,034,004,083,003
868,4,0.051869073597523796,119,170,185,168
869,4,0.1155607768009016,173,176,118,078
870,4,0.06729312745036131,054,021,047,089
871,4,0.03241768436671644,040,117,102,098
872,4,0.18625378592879893,157,102,160,109
873,4,0.04695165730407269,047,124,169,125
874,4,0.1616149982805063,023,024,148,134
875,4,0.05360703820833723,068,184,118,008
876,4,0.14104155077117375,134,198,027,127
877,4,0.04150124843579006,117,052,075,045
878,4,0.007458121479991919,103,149,176,049
879,4,0.032236689097591364,066,098,142,079
880,4,0.07984594070050333,041,053,031,062
881,4,0.031348746387311666,087,070,051,123
882,4,0.015597255046797431,063,195,183,160
883,4,0.06543935923020505,195,108,054,098
884,4,0.0714867842167255,024,076,074,124
885,4,0.004985337997179817,129,087,125,184
886,4,0.08065696944564882,042,077,055,127
887,4,0.034798536822464254,156,168,035,044
888,4,0.04137119587074034,043,115,075,188
889,4,0.04199919751553871,122,151,025,005
890,4,0.08077915196561736,106,052,011,118
891,4,0.10473341572831407,025,119,191,055
892,4,0.0021451660000989525,056,015,075,183
893,4,0.02293402516024312,012,196,099,088
894,4,0.09017718520143836,108,125,024,149
895,4,0.1843539412213352,055,173,023,003
896,4,0.17785022615723955,114,060,152,157
897,4,0.06259404045363359,099,065,129,124
898,4,0.0782537267973813,174,005,187,147
899,4,0.16675692020261457,122,120,141,021
900,4,0.02309850299385874,081,184,175,064
901,4,0.0315860123227637,068,114,039,148
902,4,0.038572158888703245,167,083,018,092
903,4,0.11928400593490351,163,023,046,136
904,4,0.019395526091794513,129,192,161,081
905,4,0.11357616454105746,169,044,060,101
906,4,0.08592707489788831,022,121,071,152
907,4,0.041242057296831613,067,199,116,198
908,4,0.0670141907473436,037,024,005,059
909,4,0.06543069422104342,141,000,150,169
910,4,0.016585131736664427,166,058,063,077
911,4,0.03014052365390607,114,058,160,143
912,4,0.09985423789096093,189,057,015,171
913,4,0.05655881029619858,035,170,055,076
914,4,0.10127365483625117,077,003,074,089
915,4,0.03553201557892027,027,190,163,189
916,4,0.08492822423489388,091,113,050,068
917,4,0.03938281998345794,168,017,188,125
918,4,0.06600457479096389,151,117,042,146
919,4,0.01223002390653316,078,142,094,125
920,4,0.0738325400064499,067,114,108,004
921,4,0.032695366074175336,136,085,194,031
922,4,0.0124564168827489,019,005,058,199
923,4,0.0616073078897067,063,150,031,047
924,4,0.025132020977292613,004,133,074,137
925,4,0.03509121173782748,142,195,042,004
926,4,0.09230252080981316,170,172,159,134
927,4,0.09827005362143415,054,138,091,011
928,4,0.09552695115103327,130,023,008,127
929,4,0.018945598296286392,073,031,189,040
930,4,0.08270075162362989,071,171,148,067
931,4,0.03461768958955613,077,005,037,136
932,4,0.07852053796983582,071,125,098,003
933,4,0.03941565604016828,114,165,076,079
934,4,0.061209059701583746,133,034,060,155
935,4,0.09285607551198272,146,123,176,024
936,4,0.08041135670052812,063,125,083,072
937,4,0.09515860673617893,158,101,183,005
938,4,0.10959048907019064,032,163,173,107
939,4,0.016252577865382034,074,076,198,188
940,4,0.06148199983390523,033,118,115,159
941,4,0.06140819421344201,109,107,127,038
942,4,0.20148794801632264,052,157,148,195
943,4,0.05965541178229106,042,099,132,127
944,4,0.028429034628039584,081,193,123,075
945,4,0.07028700391576415,088,150,155,037
946,4,0.16177962833394932,091,132,127,119
947,4,0.054286342931923914,143,033,031,055
948,4,0.07742565562662174,144,053,015,105
949,4,0.06443072618407275,160,137,072,174
950,4,0.013044902913150525,038,082,026,057
951,4,0.010311935510581516,178,193,057,067
952,4,0.028326604393856036,103,102,166,104
953,4,0.007995786849654407,183,105,190,117
954,4,0.07839942923033383,164,042,124,045
955,4,0.0918869902293713,087,072,177,127
956,4,0.01804889205654292,035,051,041,058
957,4,0.05995328609473827,075,049,190,024
958,4,0.10047905085536968,198,101,178,191
959,4,0.08050049673179938,098,174,070,023
960,4,0.033456777070092536,195,097,190,004
961,4,0.11157417539678294,032,127,160,022
962,4,0.012161911370110912,032,074,058,106
963,4,0.012296251705252614,103,194,177,084
964,4,0.08729132814114804,022,070,046,061
965,4,0.04940432345895973,158,034,050,081
966,4,0.007970817736776548,165,096,042,117
967,4,0.09429896735632348,068,103,031,101
968,4,0.023411474659283282,175,117,131,068
969,4,0.007756539322222311,183,049,166,026
970,4,0.053364103882316716,052,147,081,098
971,4,0.09782723512615299,064,097,187,119
972,4,0.010773808137456875,133,176,121,080
973,4,0.02670528859682819,177,098,081,166
974,4,0.08335625085748333,189,003,048,177
975,4,0.10779992748500711,159,090,151,101
976,4,0.039387668680980314,109,019,147,018
977,4,0.013679125497651379,184,059,038,000
978,4,0.07416666508213376,082,110,042,089
979,4,0.026413685991923286,037,124,073,045
980,4,0.04275887972112247,071,052,181,057
981,4,0.03684386672998374,099,127,068,148
982,4,0.015937824357897146,124,090,152,014
983,4,0.044087681555558644,175,115,190,044
984,4,0.06931535919152487,174,158,053,104
985,4,0.03935167756941449,058,163,076,170
986,4,0.07341378136511001,024,047,150,198
987,4,0.09333150275802293,059,114,053,190
988,4,0.03798137545272162,119,070,078,167
989,4,0.031976751309930496,148,133,150,059
990,4,0.016684994548216925,178,175,165,191
991,4,0.12408662837922568,043,046,023,034
992,4,0.06415465371908113,103,097,136,108
993,4,0.01712909213123681,196,082,125,058
994,4,0.027124422432670325,050,163,165,014
995,4,0.12225210347583948,017,096,071,101
996,4,0.028634469007609797,062,036,007,113
997,4,0.03540219422093949,124,088,077,167
998,4,0.03261262033980561,015,004,156,046
999,4,0.07326398023413572,000,014,001,003
1000,4,0.018237822575248308,125,039,175,080
1001,4,0.009124325486909335,005,137,076,064
1002,4,0.04300698009296333,175,071,177,163
1003,4,0.028454993536371154,158,090,088,199
1004,4,0.034956602949266946,166,082,149,051
1005,4,0.08992684771277515,060,134,036,042
1006,4,0.2152770982232438,129,004,157,142
1007,4,0.04333678220991133,192,174,050,017
1008,4,0.014681569920485638,080,075,018,152
1009,4,0.051884832837001404,062,088,142,082
1010,4,0.12256164456785867,033,004,183,101
1011,4,0.13005283879043927,055,023,109,163
1012,4,0.018453182974241034,045,153,079,001
1013,4,0.007954667737099519,165,156,068,117
1014,4,0.040558888363450896,092,090,129,150
1015,4,0.008986021108556175,074,076,117,140
1016,4,0.18756639775171347,157,064,155,113
1017,4,0.011559277853881778,040,198,167,096
1018,4,0.14587753863750275,187,029,171,141
1019,4,0.060566154218399726,110,136,143,088
1020,4,0.06323924857744423,052,195,088,199
1021,4,0.0844764661374775,041,038,003,151
1022,4,0.14517527950125952,003,117,035,173
1023,4,0.029125361339528144,150,181,115,194
1024,4,0.11148360414569958,098,091,076,018
1025,4,0.07461251783329981,004,099,189,055
1026,4,0.11606720108894919,072,158,164,107
1027,4,0.08026835465028981,065,176,119,148
1028,4,0.10398503544497517,116,088,123,023
1029,4,0.009815894833590244,188,184,161,054
1030,4,0.02072082907393258,078,019,191,188
1031,4,0.036295661810031965,110,076,131,106
1032,4,0.0363508032288391,012,167,109,004
1033,4,0.022635921762871547,160,079,125,195
1034,4,0.08169579600289267,079,129,022,156
1035,4,0.1571058679866142,164,118,110,171
1036,4,0.018957173884062373,090,156,129,144
1037,4,0.04833218716336252,045,046,141,058
1038,4,0.016347949095382397,050,190,054,046
1039,4,0.029143114365047018,025,104,103,013
1040,4,0.1013298060163701,176,029,091,165
1041,4,0.11175546928902624,025,101,172,092
1042,4,0.04704983725382128,056,012,108,048
1043,4,0.04883571787377772,070,165,118,167
1044,4,0.03527997571586705,142,059,163,153
1045,4,0.12865407868504863,187,199,024,059
1046,4,0.014310115024453562,074,026,158,191
1047,4,0.021692847365713197,103,193,149,132
1048,4,0.03890516189808657,007,105,136,188
1049,4,0.09348555736507336,017,158,185,164
1050,4,0.11537239525608767,048,036,004,101
1051,4,0.15594531129364908,088,083,146,171
1052,4,0.027942780764082187,097,150,153,039
1053,4,0.03837936870314829,163,082,148,040
1054,4,0.044348613326066544,068,060,119,063
1055,4,0.040736613871244276,019,172,110,090
1056,4,0.05418264539438822,151,082,156,170
1057,4,0.05708565046907632,078,152,089,175
1058,4,0.019606513069282516,076,124,140,133
1059,4,0.0701468017734993,023,031,080,013
1060,4,0.06656554296474426,099,072,125,073
1061,4,0.016070873892205184,149,048,006,038
1062,4,0.005436646521450705,165,042,152,103
1063,4,0.11557130593430476,183,173,116,027
1064,4,0.029116283284729927,125,144,152,046
1065,4,0.1184225004072168,123,060,102,173
