,num_topics,evidence_r2,evidence_aic,evidence_bic,4,5
420,2,0.011575562154878094,42470.76598605168,42495.44443783333,187,143
421,2,0.015437462846089711,42362.65540342171,42387.33385520336,027,034
422,2,0.007025863377847608,42597.59024429934,42622.26869608099,152,018
423,2,0.012902718088181553,42433.66111051297,42458.33956229462,092,035
424,2,0.006402660964952567,42614.91693866697,42639.595390448616,075,171
425,2,0.017228570388209463,42312.37086568182,42337.04931746347,138,047
426,2,0.028752353877811054,41986.63761325332,42011.31606503497,171,065
427,2,0.02218979884387784,42172.60664946851,42197.285101250156,148,004
428,2,0.025251083253855944,42086.0120887605,42110.69054054215,164,004
429,2,0.0007480534976703757,42771.63532177079,42796.313773552436,063,125
430,2,0.020907752865383378,42208.79137276773,42233.46982454938,097,149
431,2,0.01800575280417127,42290.523302919544,42315.20175470119,081,088
432,2,0.021239578551088933,42199.430404630315,42224.108856411964,001,082
433,2,0.005418189108436722,42642.26575882989,42666.94421061154,169,124
434,2,0.01957600453070063,42246.32876783849,42271.007219620136,118,006
435,2,0.026288366804787078,42056.60874749244,42081.28719927409,169,193
436,2,0.00808108929805429,42568.22733046669,42592.90578224834,137,066
437,2,0.015059983139254496,42373.241304608135,42397.91975638978,068,062
438,2,0.02287742773948631,42153.179321201795,42177.85777298344,161,047
439,2,0.0005785215369370489,42776.320223846706,42800.998675628354,036,037
440,2,0.010322088524418294,42505.76511784476,42530.44356962641,099,144
441,2,0.02135726030470464,42196.10978128988,42220.78823307153,136,021
442,2,0.0195088226191219,42248.22104313585,42272.899494917496,195,165
443,2,0.008166988642740236,42565.83570449979,42590.51415628144,140,174
444,2,0.04305872199612992,41576.831388258026,41601.509840039675,023,120
445,2,0.008307491773719033,42561.92334296647,42586.601794748116,027,073
446,2,0.011343345973617969,42477.25320816667,42501.93165994832,049,075
447,2,0.0006689455490067608,42773.82151579965,42798.4999675813,133,041
448,2,0.025718088369102943,42072.778010241374,42097.45646202302,170,120
449,2,0.04480716998097245,41526.32744838872,41551.00590017037,023,062
450,2,0.004901034878191046,42656.62156074169,42681.30001252334,164,122
451,2,0.004496415531585085,42667.84828004039,42692.526731822036,143,063
452,2,0.007880812674364135,42573.802666206575,42598.48111798822,164,156
453,2,0.006636788087374779,42608.40885309914,42633.08730488079,096,098
454,2,0.010958253209085167,42488.00785297536,42512.68630475701,005,059
455,2,0.015308936132420348,42366.260214633316,42390.938666414964,141,007
456,2,0.005389765187383988,42643.0549787602,42667.73343054185,160,189
457,2,0.00917347270138491,42537.79754100351,42562.475992785156,136,039
458,2,0.011057333911963174,42485.24118537661,42509.91963715826,198,012
459,2,0.0065874332313522466,42609.7809089887,42634.45936077035,074,144
460,2,0.02099846480443157,42206.232658845904,42230.91111062755,116,199
461,2,0.03316081664129078,41861.004111395996,41885.682563177645,013,011
462,2,0.010478615387629064,42501.39704245995,42526.075494241595,005,063
463,2,0.0006623711483768613,42774.00319538398,42798.68164716563,147,133
464,2,0.01544717040702237,42362.38311464956,42387.061566431206,131,034
465,2,0.024712589457040246,42101.264158542755,42125.942610324404,096,193
466,2,0.0052727721271508265,42646.303176128145,42670.981627909794,037,105
467,2,0.0066847300332602,42607.07601057841,42631.754462360055,131,114
468,2,0.02560421526159229,42076.00555243213,42100.68400421378,029,001
469,2,0.007090555110306318,42595.791018100135,42620.469469881784,136,051
470,2,0.027071865549772478,42034.378540476726,42059.056992258375,043,055
471,2,0.016623722468885882,42329.36193975655,42354.0403915382,147,038
472,2,0.03841417266149172,41710.5424258995,41735.220877681146,013,116
473,2,0.005358696348997771,42643.91761179012,42668.59606357177,018,113
474,2,0.002560498453025639,42721.499890296756,42746.178342078405,032,194
475,2,0.01553859706038141,42359.81854358729,42384.496995368936,109,196
476,2,0.01904414249185038,42261.30587938842,42285.98433117007,108,021
477,2,0.011960467887167647,42460.00985085381,42484.688302635455,059,196
478,2,0.06371302569691784,40974.25018240954,40998.92863419119,196,072
479,2,0.02641318363230427,42053.06851819251,42077.746969974156,193,164
480,2,0.012771930795956843,42437.31990146687,42461.99835324852,027,172
481,2,0.01394924147936405,42404.36701591016,42429.04546769181,118,085
482,2,0.013903997318687744,42405.63412520044,42430.31257698209,118,059
483,2,0.02375172949794402,42128.45824065188,42153.13669243353,012,088
484,2,0.014173062700102768,42398.09781689081,42422.77626867246,172,105
485,2,0.024783626433579453,42099.25261961527,42123.93107139692,170,199
486,2,0.014899424651525495,42377.742717649555,42402.4211694312,062,183
487,2,0.0316996913020231,41902.70699142377,41927.38544320542,090,101
488,2,0.02605572131399303,42063.20615298397,42087.88460476562,176,056
489,2,0.01820460404658031,42284.930569554956,42309.609021336604,090,021
490,2,0.014046131770586223,42401.6533079926,42426.33175977425,026,176
491,2,0.02204915082059833,42176.57864371282,42201.25709549447,152,053
492,2,0.008307491773719144,42561.92334296647,42586.601794748116,073,027
493,2,0.005080046759434076,42651.6531736775,42676.33162545915,016,105
494,2,0.02732409861234464,42027.21812328318,42051.89657506483,053,195
495,2,0.020017082470156877,42233.90195124161,42258.58040302326,105,150
496,2,0.010299767396290127,42506.38796020186,42531.066411983506,105,092
497,2,0.005634827786069607,42636.24981793656,42660.928269718206,106,185
498,2,0.006298772023239141,42617.804272321395,42642.48272410304,068,102
499,2,0.03329411495686119,41857.19642534947,41881.87487713112,144,101
500,2,0.022971633579287998,42150.516693231286,42175.195145012935,193,046
501,2,0.019974364187624105,42235.10572975431,42259.78418153596,189,150
502,2,0.02205479393210219,42176.41928947016,42201.09774125181,070,091
503,2,0.009379391638451251,42532.057637794234,42556.73608957588,156,085
504,2,0.004580039832659533,42665.52838312013,42690.20683490178,107,085
505,2,0.03516041293708627,41803.83014243765,41828.508594219296,101,017
506,2,0.01558541192203211,42358.505267153945,42383.183718935594,164,062
507,2,0.03270877386389148,41873.91287236338,41898.591324145025,187,024
508,2,0.012666836669748216,42440.25957165212,42464.938023433766,106,078
509,2,0.0005409020081377225,42777.35970656486,42802.038158346506,106,050
510,2,0.014125026802561336,42399.44341516781,42424.121866949456,127,052
511,2,0.008265341128456671,42563.097101437714,42587.77555321936,196,107
512,2,0.008234164751149575,42563.965230120644,42588.64368190229,113,165
513,2,0.004678497953285898,42662.79671804654,42687.47516982819,077,169
514,2,0.026777551783724207,42042.73120249326,42067.40965427491,088,089
515,2,0.02654895405597424,42049.21709229194,42073.89554407359,056,187
516,2,0.003602070967510751,42692.646916894395,42717.32536867604,052,069
517,2,0.03636720054140807,41769.267396230825,41793.945848012474,141,065
518,2,0.011420983815057628,42475.08447667694,42499.762928458586,169,137
519,2,0.0028898784811939304,42712.37887487013,42737.05732665178,025,192
520,2,0.004838931086374343,42658.3450122365,42683.02346401815,049,064
521,2,0.0003537403501965297,42782.53067600981,42807.20912779146,160,014
522,2,0.005974460381977353,42626.815762744096,42651.494214525745,018,133
523,2,9.456514022698759e-05,42789.68966335508,42814.36811513673,060,016
524,2,0.0010563026401099185,42763.115026562176,42787.793478343825,057,130
525,2,0.023813148603890055,42126.720769315354,42151.399221097,087,114
526,2,0.042653922061466565,41588.51088363533,41613.18933541698,023,061
527,2,0.01626019812101065,42339.56884987262,42364.24730165427,189,141
528,2,0.017699663190394066,42299.12992527785,42323.8083770595,152,029
529,2,0.006315157455010101,42617.34890022183,42642.027352003475,074,115
530,2,0.059965897669214896,41084.55201344594,41109.230465227585,072,166
531,2,0.02660013152379359,42047.76519174716,42072.44364352881,121,166
532,2,0.0010882648795840222,42762.23140986895,42786.9098616506,125,104
533,2,0.00644089000461967,42613.85438200708,42638.532833788726,133,185
534,2,0.024525477810146357,42106.56185804136,42131.240309823006,132,193
535,2,0.01889303344012816,42265.55959392744,42290.23804570909,037,021
536,2,0.011438257370328553,42474.6019349052,42499.28038668685,005,181
537,2,0.017971573692464715,42291.484483624554,42316.1629354062,102,158
538,2,0.020296328975763278,42226.03164014588,42250.710091927525,182,087
539,2,0.03173691373654397,41901.64538429588,41926.32383607753,101,110
540,2,0.014686413057615755,42383.71357221699,42408.39202399864,124,161
541,2,0.046688312139800736,41471.88729569839,41496.56574748004,003,013
542,2,0.059005914212402644,41112.73968826381,41137.41814004546,191,072
543,2,0.013239490648591756,42424.23762401896,42448.91607580061,117,153
544,2,0.01875827164581023,42269.352581103856,42294.031032885505,170,036
545,2,0.02495270141098771,42094.46437005243,42119.14282183408,056,078
546,2,0.018359472953787592,42280.574064002416,42305.252515784065,015,038
547,2,0.040348866772093706,41654.92353898978,41679.60199077143,053,167
548,2,0.0004101134760740033,42780.97328095408,42805.65173273573,113,106
549,2,0.017685451933659446,42299.52945199324,42324.20790377489,026,116
550,2,0.02702916452876447,42035.59055755939,42060.26900934104,056,150
551,2,0.011543135298914597,42471.67195855819,42496.35041033984,012,073
552,2,0.013669945201330247,42412.188067518095,42436.86651929974,022,117
553,2,0.021898270533443287,42180.83896888385,42205.5174206655,116,035
554,2,0.01401183059509159,42402.61404745094,42427.292499232586,040,187
555,2,0.003875421242446664,42685.069746538255,42709.7481983199,070,039
556,2,0.02091221850794467,42208.665415824886,42233.343867606534,018,038
557,2,0.019690737845869055,42243.096838943544,42267.77529072519,062,192
558,2,0.006019212461822021,42625.57243326338,42650.25088504503,016,137
559,2,0.027535728835516804,42021.20891083808,42045.88736261973,038,078
560,2,0.006930636232641452,42600.238517455,42624.91696923665,066,190
561,2,0.01697005858127565,42319.63412453049,42344.312576312135,029,068
562,2,0.012307797755763294,42450.30017055344,42474.97862233509,103,105
563,2,0.006676865340963567,42607.294662691405,42631.973114473054,000,018
564,2,0.0016109998611402165,42747.776050868255,42772.4545026499,081,124
565,2,0.015350399128016612,42365.09734615958,42389.77579794123,195,092
566,2,0.018314476659611056,42281.83989313961,42306.518344921256,194,021
567,2,0.012669326365917,42440.18993402762,42464.86838580927,078,067
568,2,0.02403054224202994,42120.57009100384,42145.24854278549,165,034
569,2,0.012456862899992704,42446.13197555525,42470.810427336895,171,033
570,2,0.01261540136419137,42441.69819485787,42466.37664663952,097,037
571,2,0.008125838956837939,42566.98142776163,42591.65987954328,177,070
572,2,0.03179444663626774,41900.00442969768,41924.682881479326,013,068
573,2,0.03027769734229413,41943.23261997832,41967.91107175997,181,065
574,2,0.02366550148655444,42130.8973411109,42155.575792892545,094,118
575,2,0.023879608205301106,42124.84058538459,42149.51903716624,075,088
576,2,0.02008678991674362,42231.93751974074,42256.61597152239,043,129
577,2,0.009071928706882781,42540.62759771853,42565.30604950018,152,040
578,2,0.008051207513410819,42569.05925626844,42593.73770805009,183,035
579,2,0.006358812849165951,42616.135624345414,42640.81407612706,122,061
580,2,0.021768109411747227,42184.51373018756,42209.19218196921,091,050
581,2,0.01281048440120458,42436.24140989462,42460.919861676266,189,097
582,2,0.021864026624751287,42181.805804132106,42206.484255913754,157,195
583,2,0.02115032639521719,42201.94856444619,42226.62701622784,127,094
584,2,0.02557746144864914,42076.76378965665,42101.4422414383,091,157
585,2,0.011525893085143513,42472.153675909314,42496.83212769096,054,168
586,2,0.027483885299092625,42022.68112219058,42047.35957397223,058,059
587,2,0.012241711158845203,42452.14789842049,42476.82635020214,098,195
588,2,0.03518275399984705,41803.19068076897,41827.869132550615,024,120
589,2,0.01909848306459372,42259.77603397069,42284.454485752336,087,131
590,2,0.008504751229450602,42556.429645127486,42581.108096909134,114,059
591,2,0.01768296978676731,42299.59923298357,42324.27768476522,149,148
592,2,0.01204772250226327,42457.57095061109,42482.249402392736,117,130
593,2,0.011123768920461963,42483.38594049243,42508.06439227408,074,109
594,2,0.008684548838571393,42551.421309447986,42576.099761229634,012,164
595,2,0.02495277018087283,42094.46242230158,42119.14087408323,131,058
596,2,0.0011775566043262797,42759.76273280607,42784.44118458772,025,129
597,2,0.0005122255642439066,42778.152052460144,42802.83050424179,159,050
598,2,0.00310205822602605,42706.50171121842,42731.18016300007,113,090
599,2,0.008275533961009107,42562.81326875345,42587.4917205351,196,083
600,2,0.027615781485219704,42018.9354854405,42043.61393722215,167,099
601,2,0.004601676739789173,42664.92810248951,42689.60655427116,175,173
602,2,0.003418118932592251,42697.74483046581,42722.42328224746,155,160
603,2,0.037117447028905515,41747.75829377807,41772.43674555972,118,121
604,2,0.026955050742234477,42037.6940619049,42062.37251368655,158,116
605,2,0.025456266761285762,42080.19834113042,42104.876792912066,115,170
606,2,0.003664289326360426,42690.922429321836,42715.600881103484,052,090
607,2,0.0008857546332721178,42767.82945817856,42792.50790996021,113,026
608,2,0.005299585501893356,42645.55876286961,42670.23721465126,105,036
609,2,0.05905144400069273,41111.40346195624,41136.081913737886,072,064
610,2,0.018483812300539415,42277.075866045314,42301.75431782696,001,022
611,2,0.013489248775135354,42417.24687662679,42441.92532840844,078,071
612,2,0.020335841510158548,42224.91783381144,42249.59628559309,151,171
613,2,0.01913825841962169,42258.65618813828,42283.33463991993,063,087
614,2,0.017731400540580866,42298.23765965493,42322.91611143658,146,055
615,2,0.024711881378071676,42101.28420832653,42125.962660108176,018,163
616,2,0.016814639637717788,42323.999922671064,42348.67837445271,016,116
617,2,0.006002373943402306,42626.040257784516,42650.718709566165,059,173
618,2,0.007415814265649634,42586.743034489635,42611.42148627128,115,031
619,2,0.0015674571200077203,42748.98044125908,42773.65889304073,070,166
620,2,0.017191492681407627,42313.412734223435,42338.091186005084,157,113
621,2,0.018590652350237602,42274.06964419712,42298.74809597877,113,170
622,2,0.021394983557782687,42195.04526060887,42219.72371239052,168,056
623,2,0.019987393504234507,42234.73857609398,42259.41702787563,034,155
624,2,0.011798134144126449,42464.5467547589,42489.22520654055,136,007
625,2,0.0067374514176020694,42605.61021977301,42630.288671554656,069,169
626,2,0.03148735411485282,41908.76220059667,41933.44065237832,101,108
627,2,0.008883378455176283,42545.88177163867,42570.56022342032,032,006
628,2,0.010442483359363042,42502.40541265891,42527.08386444056,189,199
629,2,0.0648308770255378,40941.25920174216,40965.93765352381,123,072
630,2,0.005761378472883605,42632.73496617698,42657.413417958625,085,070
631,2,0.007163385582758308,42593.765294499965,42618.44374628161,022,153
632,2,0.02893110544632249,41981.55460723801,42006.23305901966,182,121
