,num_topics,scenario_r2,2,3,4,5,6,7,8
1563,7,0.02368668163393317,049,140,092,121,097,053,110
1564,7,0.013032661684425517,193,058,109,090,070,035,037
1565,7,0.014625294891205787,001,176,169,144,084,122,072
1566,7,0.00804760567401408,041,161,032,199,176,108,094
1567,7,0.039640625736368396,149,148,141,196,008,123,024
1568,7,0.035174680150419024,146,071,105,184,198,163,046
1569,7,0.01681396348419195,000,046,011,109,076,106,088
1570,7,0.045519866939996656,072,068,044,078,013,138,123
1571,7,0.02248038905414229,150,096,140,161,106,105,087
1572,7,0.01942481593032197,167,084,108,045,098,051,011
1573,7,0.008061198190737362,199,000,065,047,131,041,071
1574,7,0.03217340397455115,192,085,071,101,048,171,051
1575,7,0.029365134753735478,046,116,158,114,025,068,165
1576,7,0.007636486183511648,142,161,152,138,094,018,056
1577,7,0.012817321266653026,102,169,149,109,026,138,057
1578,7,0.054060399072792364,146,096,005,090,070,155,169
1579,7,0.022996682704704896,043,193,055,149,021,129,026
1580,7,0.04821106274381626,016,094,063,106,073,173,178
1581,7,0.023381016439713798,168,110,048,054,090,053,152
1582,7,0.021118522314254262,103,083,036,066,061,055,184
1583,7,0.01830159514466445,127,156,072,167,056,053,124
1584,7,0.04957467184262887,164,157,188,007,148,091,185
1585,7,0.017788801500788876,031,106,038,169,070,032,098
1586,7,0.015710682029635548,140,194,016,049,073,125,149
1587,7,0.028075088258655456,122,035,133,102,101,045,077
1588,7,0.02201089936620515,156,066,185,153,160,170,021
1589,7,0.03819482221535675,013,021,177,008,066,076,163
1590,7,0.024659083935726023,170,081,083,169,104,181,078
1591,7,0.01963236849674954,148,159,151,040,196,076,001
1592,7,0.021691780413814032,133,167,073,069,013,108,178
1593,7,0.04256108425732097,012,187,105,117,001,088,115
1594,7,0.028526690026231316,041,141,107,098,103,062,131
1595,7,0.053893758771870526,064,157,061,060,049,158,122
1596,7,0.015524705337625289,085,138,027,165,116,114,185
1597,7,0.03605210290851546,083,064,031,025,169,141,069
1598,7,0.036592721365151015,012,085,195,199,153,004,033
1599,7,0.03237911238730429,152,102,184,101,144,119,194
1600,7,0.01576618096148985,130,138,152,006,015,054,119
1601,7,0.020974575834456832,083,042,078,024,184,007,176
1602,7,0.014069437209894398,003,161,178,141,061,087,174
1603,7,0.03368032565994361,047,094,074,101,147,127,129
1604,7,0.0243486061339393,175,018,184,007,025,083,013
1605,7,0.02928670543982481,133,153,055,059,043,105,070
1606,7,0.012612060684955018,058,183,092,140,055,170,167
1607,7,0.05234333402433622,113,171,059,061,157,172,037
1608,7,0.025642681428357128,104,056,022,114,005,018,103
1609,7,0.012737183325037593,080,098,014,156,000,046,160
1610,7,0.022743758687731486,013,099,143,198,019,051,185
1611,7,0.01914617784741146,149,074,005,182,007,105,012
1612,7,0.025922244211274537,193,073,185,109,011,188,119
1613,7,0.02890879334332297,053,096,163,151,070,077,153
1614,7,0.019433155541186076,023,061,090,079,078,108,153
1615,7,0.04511956032925868,029,129,113,115,019,085,098
1616,7,0.047797837436087676,019,052,123,033,062,156,144
1617,7,0.0207730473964578,082,019,004,099,177,110,124
1618,7,0.01038856966856927,167,046,132,035,059,075,071
1619,7,0.036224224289535645,036,040,033,152,105,089,025
1620,7,0.026762332738582195,134,151,194,110,072,109,022
1621,7,0.03994037876891077,133,024,101,175,082,036,122
1622,7,0.016640237211044795,149,199,016,026,143,098,138
1623,7,0.03545624914079093,031,044,094,164,182,187,105
1624,7,0.04236958713555916,059,152,054,137,039,163,115
1625,7,0.025528459806153703,165,196,143,004,103,013,073
1626,7,0.04100933608269075,174,196,181,103,124,123,190
1627,7,0.03206226843166837,147,189,163,043,164,158,171
1628,7,0.02545480522471455,184,198,171,025,105,127,005
1629,7,0.03295470384368793,164,025,012,072,106,193,052
1630,7,0.03093757873859948,130,027,005,048,105,085,115
1631,7,0.0302187478492838,110,146,194,057,036,084,052
1632,7,0.04733914517514359,053,029,143,003,120,062,096
1633,7,0.016463706830865843,098,148,040,005,185,178,004
1634,7,0.03480381042193359,006,146,064,103,158,175,119
1635,7,0.02404157582899835,031,193,005,070,165,038,150
1636,7,0.016896500423217664,113,081,032,136,174,175,182
1637,7,0.03076428776295248,166,140,066,031,079,041,062
1638,7,0.028693117775454136,099,032,156,102,146,015,142
1639,7,0.010760981888220056,038,132,072,058,096,178,018
1640,7,0.011510076376448297,038,198,047,159,097,056,196
1641,7,0.020352590855646113,137,054,092,006,087,185,190
1642,7,0.03499853170516121,007,087,149,115,171,144,062
1643,7,0.005317066375903234,042,152,037,015,159,177,041
1644,7,0.03237647203567329,034,041,075,047,129,043,141
1645,7,0.019700096997998795,161,031,177,008,137,062,045
1646,7,0.03156299699937282,164,194,102,057,120,148,022
1647,7,0.03678872129530619,172,041,044,082,059,053,022
1648,7,0.008657562469688962,174,106,148,193,118,161,117
1649,7,0.016674986803029035,094,121,032,129,023,192,198
1650,7,0.03311088338272128,118,195,129,165,092,116,072
1651,7,0.007484795597762495,068,099,159,043,021,026,147
1652,7,0.019146862243353824,074,130,182,038,134,089,083
1653,7,0.05101499780367447,038,122,158,142,048,155,062
1654,7,0.029701064854469994,188,101,057,107,161,166,102
1655,7,0.05652852066304481,156,003,062,163,157,040,142
1656,7,0.037872253931807265,025,137,091,031,175,076,152
1657,7,0.023816157648401615,066,114,000,106,067,104,080
1658,7,0.04114651364311106,181,176,035,037,021,001,120
1659,7,0.024025528446558586,118,194,089,051,082,102,070
1660,7,0.04992379190791607,072,173,073,178,055,006,023
1661,7,0.0345107424671971,137,158,114,056,103,079,146
1662,7,0.05865224289875548,121,147,130,146,165,195,157
1663,7,0.027887387732442592,049,106,141,074,022,071,174
1664,7,0.015325204452645291,140,171,032,074,196,114,184
1665,7,0.010120772887196039,021,140,004,032,018,016,105
1666,7,0.02286020848582404,032,116,178,066,060,074,182
1667,7,0.05642399992112046,060,151,015,155,137,170,051
1668,7,0.020418471286031692,071,165,168,073,159,076,052
1669,7,0.018350148037617253,196,160,163,035,077,161,075
1670,7,0.04655920009416403,127,090,084,062,106,155,067
1671,7,0.01934102535721338,169,125,019,141,049,065,181
1672,7,0.014275869402379016,000,193,054,021,182,006,094
1673,7,0.03983397528420596,191,084,087,106,036,173,144
1674,7,0.01519725346085643,001,038,018,048,035,193,058
1675,7,0.018384957917165767,109,062,117,063,052,031,090
1676,7,0.014726991877795137,068,053,108,116,144,069,159
1677,7,0.029667074173958974,194,193,066,015,012,088,082
1678,7,0.053769653604860634,178,012,160,155,165,062,033
1679,7,0.012037999307028868,192,038,056,031,063,075,035
1680,7,0.01856150276192381,021,103,151,045,133,016,032
1681,7,0.031865645458404646,097,168,188,175,092,163,054
1682,7,0.018349008932992295,116,057,043,109,076,140,102
1683,7,0.022261669040770538,073,015,170,193,032,192,137
1684,7,0.016980670184310043,085,184,171,192,176,001,089
1685,7,0.029817005892562864,105,122,035,041,034,166,061
1686,7,0.022535203621789512,117,015,098,092,037,006,104
1687,7,0.03609033989706911,013,175,051,075,131,115,108
1688,7,0.040433778374586615,167,077,072,178,121,026,173
1689,7,0.01923154416623074,104,119,059,071,046,039,170
1690,7,0.02253078569310818,098,153,117,081,075,113,104
1691,7,0.021484478796417905,079,140,065,008,183,000,021
1692,7,0.02261522106499325,082,046,056,091,159,147,018
1693,7,0.01664630311651516,127,064,050,189,035,052,107
1694,7,0.009454565818652005,076,061,149,011,153,118,003
1695,7,0.018714571978914574,011,063,166,198,048,161,082
1696,7,0.056721579489210305,013,021,067,136,046,155,133
1697,7,0.029144957751955136,196,016,103,053,146,106,194
1698,7,0.017275250263704578,176,072,055,082,089,007,142
1699,7,0.033587981223838104,076,171,089,129,042,021,025
1700,7,0.029477354053058513,136,043,077,164,048,094,188
1701,7,0.030442730658909678,025,035,127,052,189,029,176
1702,7,0.0222900112726373,172,192,158,021,159,044,012
1703,7,0.028985113162121157,064,119,007,026,022,124,178
1704,7,0.02599882930547326,077,195,040,152,193,067,163
1705,7,0.04909652242920637,000,083,069,084,137,155,074
1706,7,0.03320256282616629,025,185,052,096,056,075,137
1707,7,0.053540765671674984,048,163,141,136,123,005,104
1708,7,0.014885167243547048,168,122,040,045,053,107,175
1709,7,0.033218984745310265,150,034,133,069,130,104,188
1710,7,0.06183296455645326,082,023,157,136,171,184,149
1711,7,0.025041644401510466,034,083,032,122,040,057,117
1712,7,0.04752151397059934,065,107,031,033,163,123,011
1713,7,0.051185710669090057,177,051,038,170,155,118,174
1714,7,0.0371163580327073,147,115,140,138,152,073,090
1715,7,0.028573284204252647,076,188,004,034,000,103,062
1716,7,0.05495632087101654,157,121,007,196,074,176,165
1717,7,0.05124744303633999,123,108,055,150,120,188,037
1718,7,0.034883633949547854,113,019,196,101,055,049,163
1719,7,0.005125120537456063,018,035,006,171,065,174,036
1720,7,0.042638474666224835,102,109,115,073,105,171,153
1721,7,0.06279692838881445,056,195,026,120,141,155,190
1722,7,0.032753349941065046,044,058,119,008,113,041,075
1723,7,0.022233676428995874,175,004,160,036,021,056,195
1724,7,0.015589438348532991,142,076,097,176,089,047,125
1725,7,0.05084919465581805,152,045,003,039,155,033,122
1726,7,0.03653111909452045,039,115,165,185,059,051,109
1727,7,0.021414337303198527,037,039,136,121,109,035,132
1728,7,0.011491151104362496,182,125,039,087,040,096,168
1729,7,0.00595224010007922,106,049,072,036,063,191,161
1730,7,0.031881550700512684,033,014,152,047,067,181,011
1731,7,0.03721003890596386,007,070,101,144,089,067,025
1732,7,0.017751595154433142,127,148,001,110,183,031,190
1733,7,0.022643629185381653,017,084,040,082,057,119,174
1734,7,0.014149360687014223,063,116,140,083,092,026,138
1735,7,0.021452357606982053,134,065,040,140,045,121,181
1736,7,0.027061514164890776,000,027,164,013,163,007,056
1737,7,0.03192165674600955,053,064,073,152,077,150,083
1738,7,0.01661130944563094,177,106,039,051,167,085,050
1739,7,0.009157416443020927,045,190,043,092,142,015,156
1740,7,0.014965841587547768,172,053,058,099,103,088,090
1741,7,0.04304056387380306,166,034,090,045,024,199,146
1742,7,0.03199808715719943,105,066,032,029,057,023,130
1743,7,0.012004178995112746,122,085,159,053,058,047,140
1744,7,0.0433069730323723,023,078,018,173,096,174,159
1745,7,0.039627487144759055,115,011,133,060,031,121,044
1746,7,0.021998544948402032,074,118,084,092,131,099,053
1747,7,0.013030362492138958,185,151,058,177,008,063,032
1748,7,0.039357085240782075,025,158,046,116,119,029,050
1749,7,0.04105825218733672,123,199,076,017,069,005,001
1750,7,0.022782444399941815,119,046,060,026,072,158,053
1751,7,0.022505242602323228,189,050,109,051,125,177,144
1752,7,0.013478296382691268,008,132,014,127,039,089,021
1753,7,0.021770082838665217,077,196,025,138,016,184,182
1754,7,0.011623171900552842,046,076,032,089,049,137,060
1755,7,0.031917721165489965,102,062,138,127,044,043,037
1756,7,0.030186830121817,076,072,051,120,122,166,137
1757,7,0.03023753600402579,044,160,141,031,118,121,142
1758,7,0.025530315276771298,025,153,090,023,169,078,045
1759,7,0.04286943791938336,026,130,018,091,040,033,001
1760,7,0.0577778532995048,071,033,063,062,120,141,166
1761,7,0.03961058521493677,195,132,089,079,080,057,164
1762,7,0.01582043715235948,019,061,040,045,137,072,119
1763,7,0.055862899556558654,148,138,195,173,075,134,117
1764,7,0.017495910120148617,050,132,147,124,014,080,189
1765,7,0.01417040475667486,069,015,168,058,129,125,188
1766,7,0.014610107966544494,178,066,094,037,187,046,058
1767,7,0.02178568172673967,114,011,191,075,070,037,016
1768,7,0.06647689674892987,157,110,062,169,021,054,073
1769,7,0.02549192145980228,118,063,146,064,130,165,005
1770,7,0.018105911015716458,131,166,147,052,190,064,182
1771,7,0.019743788725582134,170,079,081,176,052,067,015
1772,7,0.03115687111464005,114,185,164,165,152,017,012
1773,7,0.03879397391834827,094,195,123,192,169,004,088
1774,7,0.012084025665210829,084,172,144,003,140,035,053
1775,7,0.03173136596075443,090,042,091,055,099,021,140
1776,7,0.018799206126641432,110,189,141,169,065,023,192
1777,7,0.027883008724087333,136,164,153,035,176,094,039
1778,7,0.013070250658137939,018,076,121,023,039,187,198
1779,7,0.01606631681215598,058,084,176,185,019,181,108
1780,7,0.016449845069008706,039,185,072,067,110,082,068
1781,7,0.011833969057616245,021,099,082,015,108,188,183
1782,7,0.036556398251640365,107,151,024,001,160,120,088
1783,7,0.014679073037860979,085,194,109,096,118,178,144
1784,7,0.02084042681238696,042,094,107,110,040,073,103
1785,7,0.061531091898077706,024,166,096,191,079,123,054
1786,7,0.022183597490840867,013,144,103,073,133,168,058
1787,7,0.08143118417011486,062,136,155,099,187,090,146
1788,7,0.021402692385597222,024,077,105,127,151,063,061
1789,7,0.020658241148126977,199,107,113,056,081,127,091
1790,7,0.040163903375370014,079,081,187,053,087,017,073
1791,7,0.027871289000249155,130,174,003,085,181,029,175
1792,7,0.05236516271892078,043,017,059,185,124,070,155
1793,7,0.029125498267620786,057,150,118,069,177,121,034
1794,7,0.04808091941813042,074,115,143,151,183,091,106
1795,7,0.017033806853638422,129,103,088,125,090,081,185
1796,7,0.04386156053545465,166,096,125,123,165,099,008
1797,7,0.032638916441447674,038,088,118,070,033,074,176
1798,7,0.02451581384814483,079,116,184,178,198,008,114
1799,7,0.028141035729145947,062,085,017,057,046,023,032
1800,7,0.027393282051299317,074,038,099,063,113,115,149
1801,7,0.042793677305262845,173,019,184,026,196,066,107
1802,7,0.030924403657322186,096,073,015,027,059,159,034
1803,7,0.012447221707403311,088,068,085,140,187,014,188
1804,7,0.014501989283581374,132,142,084,097,052,031,037
1805,7,0.02347164775778121,056,198,134,047,006,051,188
1806,7,0.04605877564146166,117,114,087,119,123,195,130
1807,7,0.020356290761236684,061,166,185,066,006,176,168
1808,7,0.041814695103959854,124,150,141,166,022,091,102
1809,7,0.04867361677172921,157,019,129,056,088,147,167
1810,7,0.012909708030884759,018,015,063,088,012,174,196
1811,7,0.01868635746179481,050,090,076,161,024,108,039
1812,7,0.013665822119791837,011,194,165,075,144,103,190
1813,7,0.009085868186943014,057,016,199,182,049,015,012
1814,7,0.022691638667081238,191,164,035,107,060,065,182
1815,7,0.045152843137281184,082,161,155,088,059,035,000
1816,7,0.016499731689381902,127,031,117,177,104,008,012
1817,7,0.009882296523618384,152,167,047,149,109,183,064
1818,7,0.04174314120672673,160,066,097,132,024,146,196
1819,7,0.05559457109894672,069,040,114,155,080,019,024
1820,7,0.01859162850437468,159,076,026,075,149,121,151
1821,7,0.03487143722469721,141,008,071,109,176,104,101
1822,7,0.03891161347471872,099,160,123,022,085,014,050
1823,7,0.05128751270841547,133,067,187,173,055,040,161
1824,7,0.04103882782835577,031,166,194,067,130,151,146
1825,7,0.024199312090457226,136,121,127,046,171,096,144
1826,7,0.033964493934974915,013,106,172,034,001,051,099
1827,7,0.028036504381182104,113,084,021,085,185,056,146
1828,7,0.03760840850412461,171,051,073,144,191,058,025
1829,7,0.02627185885787653,023,167,195,175,094,171,092
1830,7,0.04310454020687349,079,165,144,101,000,119,012
1831,7,0.0276132469477256,079,017,089,026,167,103,119
1832,7,0.015482788362606859,166,018,121,131,013,032,087
1833,7,0.025057267909052494,023,038,067,160,107,033,117
1834,7,0.02909277378843078,055,196,170,121,119,081,029
1835,7,0.029949768916087582,143,114,158,101,007,026,167
1836,7,0.0278342126670994,005,124,088,105,041,136,131
1837,7,0.034968697873348664,018,014,198,152,088,025,092
1838,7,0.029887334979697866,141,061,083,044,015,182,184
1839,7,0.022775313400851926,082,017,019,131,106,089,196
1840,7,0.023855439211983298,092,133,158,169,113,163,037
1841,7,0.04623647406295228,146,096,094,064,004,134,101
1842,7,0.023744479089941817,183,012,174,008,022,137,191
1843,7,0.007927110063464804,000,036,165,103,140,092,149
1844,7,0.0465569296782784,155,043,147,091,007,153,058
1845,7,0.010279821254489119,080,184,068,000,149,083,012
1846,7,0.015694064524930607,060,071,148,039,172,079,058
1847,7,0.033625340184939345,174,129,144,134,090,076,051
1848,7,0.01404413108786684,061,078,193,149,007,075,018
1849,7,0.02462303354670059,025,081,097,167,148,121,014
1850,7,0.036594392136129694,164,199,005,134,021,065,175
1851,7,0.06271526206907241,155,194,193,172,033,070,066
1852,7,0.053298583609801775,134,013,137,076,062,173,023
1853,7,0.009763158014000628,130,082,016,048,160,182,159
1854,7,0.01808060121304611,163,130,152,036,074,038,169
1855,7,0.034345643604361764,063,096,189,130,034,038,164
1856,7,0.020049839181883078,035,104,142,045,072,066,003
1857,7,0.030475422860546164,133,152,198,176,195,134,153
1858,7,0.023718199269985196,177,048,022,160,132,172,082
1859,7,0.024716272829507946,133,088,013,060,194,119,178
1860,7,0.0538039785426917,088,092,097,173,176,172,013
1861,7,0.006766442308488552,156,068,046,040,177,149,041
1862,7,0.03075789588280664,101,143,018,088,102,169,037
1863,7,0.04294385276961432,016,052,132,130,123,122,163
1864,7,0.04664805783773629,150,155,159,191,131,148,060
1865,7,0.03653839946593762,054,144,073,190,022,048,116
1866,7,0.01245296505365645,184,185,127,000,119,099,012
1867,7,0.05148314264387521,120,142,023,054,157,187,144
1868,7,0.04998874139613485,039,160,041,150,096,106,157
1869,7,0.03234512432051817,019,042,038,120,150,156,005
1870,7,0.015180862154969166,167,032,069,168,102,151,065
1871,7,0.017321856172444305,041,085,007,001,084,147,043
1872,7,0.035256801549690464,066,136,131,070,088,080,101
1873,7,0.02411237692727286,081,130,068,022,094,174,143
1874,7,0.029733366352233892,119,114,087,150,099,078,151
1875,7,0.025681157536502797,066,122,141,151,188,081,118
