,topic_01,topic_02,topic_03,scenario_r2
805,021,024,071,0.003464979156473924
806,116,106,049,0.00704262641172726
807,167,036,119,0.003406195148313751
808,045,123,082,0.04516791077654447
809,187,144,037,0.0026061041609702906
810,189,091,106,0.009074012973370515
811,037,070,117,0.0017524573866946058
812,071,015,077,0.00824856625223791
813,019,097,037,0.003389709541462782
814,025,199,026,0.0006127578579999682
815,021,071,088,0.002184948984684798
816,069,057,155,0.011957055856291254
817,106,026,118,0.022163416720091922
818,147,106,055,0.024301816685853628
819,099,127,087,0.03515762113746246
820,129,059,003,0.00863091583662845
821,054,034,079,0.03566050977806301
822,090,118,075,0.0014632595928939507
823,045,080,008,0.0219559183536987
824,185,006,088,0.0021865692365220513
825,089,001,018,0.02460514018350335
826,190,167,078,0.012248486443845907
827,092,190,137,0.022430137857677113
828,034,088,081,0.02563796461552137
829,102,052,133,0.003167491085505736
830,146,124,022,0.0027732285676159707
831,016,148,153,0.013553598228692065
832,160,194,176,0.008487887211471201
833,011,110,147,0.0037203900883674423
834,039,058,064,0.013761684154990572
835,196,039,027,0.009548796746526866
836,166,191,178,0.0023660726910155194
837,078,014,055,0.0013770019092093078
838,044,099,069,0.00838377377221744
839,046,035,136,0.020022925025262373
840,061,085,118,0.00445830614928
841,099,160,042,0.002740257205872676
842,019,147,110,0.022179866872123144
843,065,195,062,0.010132617196134897
844,077,169,060,0.008701582708132927
845,059,152,159,0.008826045201585253
846,032,061,175,0.002795109395922868
847,044,031,015,0.013279519040960919
848,102,087,043,0.0047830032037137205
849,147,138,193,0.02020497238283825
850,117,029,046,0.019531249421662067
851,025,064,090,0.00540404146572393
852,081,191,110,0.0023488238591882205
853,174,024,160,0.026489470313994734
854,102,198,098,0.0016716036331816397
855,143,018,156,0.019454527298060853
856,037,121,054,0.004571251245622299
857,047,167,099,0.0029342508609611073
858,057,160,000,0.011273260442941746
859,119,191,155,0.0065754147091316995
860,097,082,102,0.01744565007147414
861,027,065,060,0.0020575948138177313
862,021,157,055,0.002410064419330782
863,129,189,176,0.01014746242367559
864,014,071,132,0.0004771029460637344
865,081,097,044,0.00261627291558586
866,029,134,106,0.02514954648127299
867,068,159,022,0.002484904899314855
868,041,124,075,0.004303577866821007
869,043,143,193,0.01886035880129633
870,003,101,107,0.026160094124834554
871,150,118,029,0.0009472803700985022
872,175,088,015,0.022333690980847365
873,045,072,130,0.0019318593975392595
874,137,052,182,0.013669653861688724
875,113,077,198,0.009061516564480177
876,018,129,049,0.003311681652487408
877,015,195,053,0.01541021251960717
878,076,098,106,0.013017355294771327
879,038,131,190,0.0006223057582085412
880,043,181,136,0.01849497316350035
881,117,193,061,0.0006636857131496754
882,044,034,104,0.018689348250641058
883,108,043,057,0.008088072576091121
884,050,098,000,0.021096340512548717
885,183,133,152,0.008145817862467153
886,059,117,071,0.007144031641517556
887,054,165,017,0.026573915613990917
888,182,042,052,0.0007911211141166108
889,116,167,042,0.002006789962046729
890,072,057,105,0.009590970406432864
891,015,063,185,0.027847702426234022
892,064,148,146,0.008717828287847729
893,034,050,099,0.021897584067473108
894,055,141,191,0.012916365000804397
895,062,081,023,0.016812391784223557
896,120,134,050,0.0029025139826930335
897,106,123,050,0.048337121965013385
898,120,025,113,0.0005981057138352286
899,048,116,029,0.0012963591785519757
900,090,038,123,0.0005971993126255848
901,199,035,120,0.0005990830422464288
902,063,118,097,0.02743290042666513
903,047,024,185,0.0035125698022006047
904,065,142,109,0.002383830331627146
905,091,175,076,0.003332189867229496
906,058,045,059,0.002402925501488684
907,160,097,012,0.004050684270456184
908,115,004,159,0.014767880817011858
909,153,183,033,0.003352718741137295
910,033,136,083,0.023025161052485865
911,050,052,097,0.017979503401347463
912,152,163,015,0.005504094971946483
913,173,054,049,0.040898727380783595
914,172,007,076,0.0011988976188830325
915,013,160,159,0.00831602762982886
916,088,099,144,0.020622186581059965
917,060,141,069,0.0070701751053807715
918,174,188,132,0.026301236717784282
919,039,011,119,0.01093890500538175
920,142,064,146,0.0038219645539880887
921,105,003,067,0.013006539179198029
922,114,193,075,-0.00018272120269902103
923,182,188,199,0.000623893184084956
924,171,119,189,0.005215825918750916
925,011,113,019,0.012439228185221363
926,051,085,011,0.0030000879241863787
927,132,149,004,0.020280772065826902
928,077,076,040,0.004532315044979307
929,075,081,101,0.008566106775376614
930,033,042,116,0.00739173867237819
931,115,074,171,-0.0001496112504344449
932,094,012,102,0.010684627567385863
933,053,138,121,0.00014831344407872926
934,001,008,038,0.02457195021741576
935,073,176,182,0.00037211596400366087
936,083,182,004,0.0011791650324134428
937,192,078,055,0.0017652521346203098
938,048,103,167,0.0015776881864424386
939,067,109,121,0.00407948797196378
940,016,059,194,0.013939492233941086
941,193,066,131,0.00023754398759423534
942,064,013,191,0.009769436346887317
943,051,172,038,0.0003941627109218526
944,116,047,142,0.002094983261456518
945,074,194,144,0.007400690508304164
946,133,142,161,0.00759067304178862
947,026,064,189,0.01843752603666715
948,119,146,194,0.0050988727096006325
949,018,031,003,0.004608553827051387
950,150,058,114,0.0007016476413758133
951,103,118,096,0.0022112753229678317
952,136,014,058,0.01226950990117337
953,193,008,000,4.5993736834781807e-05
954,081,124,087,0.0037615467879864584
955,123,053,195,0.04729943243168788
956,129,113,067,0.00996615368224274
957,059,029,042,0.026061594934172816
958,081,055,165,0.013202202798426987
959,102,136,124,0.012659500503316878
960,038,026,142,0.014429082310458252
961,131,119,102,0.005237952626850451
962,116,094,143,0.010683363072510721
963,071,060,053,0.007054332521409634
964,156,161,118,0.013822144047672236
965,134,080,067,0.019958483739324295
966,174,069,178,0.02732719892473845
967,045,167,039,0.003946060808979079
968,115,000,004,0.0014421433850675403
969,071,168,142,0.0051205690555066186
970,148,083,119,0.005699573823070514
971,117,087,167,0.006137680906497023
972,136,084,113,0.012212997291695893
973,048,078,073,0.002503847130398973
974,149,188,196,0.020412204434561043
975,003,074,174,0.012689438804714959
976,076,155,141,0.036111365989665356
977,054,008,042,0.026891532279992192
978,005,077,157,0.02928275559542004
979,070,187,056,-0.00016458228791793594
980,109,029,078,0.020717972223705083
981,130,079,053,0.007391160912467942
982,013,119,163,0.010757347102291592
983,007,166,018,0.0021224862577648995
984,156,000,076,0.01722361340593903
985,019,141,122,0.003426629171566331
986,125,114,017,0.0004565330364544318
987,105,169,006,0.009269853142009676
988,156,168,164,0.019927912332169617
989,047,185,052,0.0037452127902953825
990,152,129,045,0.004971821693556033
991,046,005,147,0.04356239443497112
992,125,018,058,0.0029042062227243592
993,156,083,062,0.014017662449679835
994,127,013,052,0.04478551872472947
995,117,130,054,0.007286395455999406
996,172,101,169,0.015350973453166272
997,091,129,022,0.003122850649497466
998,024,192,017,0.0019084987125925768
999,091,023,125,0.009349052818360626
1000,194,019,187,0.01056591738806234
1001,080,004,072,0.027710781396767747
1002,130,056,075,0.01781942026917016
1003,072,058,071,0.0009376340992122145
1004,091,090,085,0.003729631176665249
1005,183,160,182,0.00395275994894273
1006,195,060,044,0.01636563881534847
1007,031,136,044,0.014977636717289466
1008,016,021,013,0.011985319225455204
1009,067,066,090,0.0018905107957534195
1010,053,044,084,0.008176599606338653
1011,191,058,195,0.002559849256934199
1012,041,192,018,0.0014666464890360498
1013,193,156,085,0.016925529675110074
1014,147,175,127,0.025204768791947108
1015,184,194,157,0.009131997461605756
1016,148,140,094,0.005605438186073508
1017,194,131,001,0.0071090301283377455
1018,116,092,043,0.01065786257368384
1019,120,000,131,0.0014378806099640817
1020,087,196,033,0.004821851142501665
1021,056,123,004,0.04718152093395411
1022,061,151,121,0.002193339961712115
1023,049,103,165,0.002052389449270664
1024,048,131,073,0.0006491426660208965
1025,161,094,136,0.01040618515966607
1026,113,098,153,0.02167753066152245
1027,104,001,110,0.02476838324021058
1028,068,156,007,0.01674004646545657
1029,068,016,074,0.012690725084275378
1030,033,004,168,0.018277211163229
1031,173,091,177,0.009223210311925523
1032,101,053,042,0.015363395667871038
1033,058,031,091,0.0020599694395351253
1034,073,053,127,-0.00022553682768977623
1035,122,189,192,0.00935210206039494
1036,118,193,123,0.00131016838915754
1037,033,146,063,0.009047925484411135
1038,103,022,157,0.0011194227798870804
1039,045,168,012,0.006801887538136264
1040,194,036,074,0.009526484454353445
1041,023,148,172,0.01267594593404986
1042,015,073,130,0.007941204801895418
1043,077,089,004,0.002542626357659228
1044,026,067,102,0.015445162238066468
1045,105,079,164,0.0006223135890865983
1046,060,065,025,0.01009114140869427
1047,187,121,127,0.0033160612020519675
1048,110,056,033,0.011473881003637554
1049,085,141,084,0.003016418884640659
1050,132,175,099,0.0031731067580610395
1051,115,123,151,0.0448172549156447
1052,109,143,130,0.012932967649951999
1053,011,063,178,0.025937313280574026
1054,091,011,065,0.004030292026051874
1055,061,119,152,0.007857447720207356
1056,157,055,045,0.013080331810815249
1057,182,051,151,0.0012713686856292705
1058,108,001,006,0.025892504619321133
1059,109,038,090,0.0019294398899564191
1060,161,146,133,3.192550156361218e-05
1061,087,019,039,0.007442032005508414
1062,125,065,063,0.003026086464244293
1063,109,123,142,0.04800068274344338
1064,032,129,143,0.0023053828501341522
1065,113,035,026,0.009911064819755677
1066,116,134,008,0.0029411667757601734
1067,045,032,121,0.003639644727399749
1068,046,014,106,0.020830232205140575
1069,043,024,046,0.008769370556196199
1070,166,023,123,0.008747300440931083
1071,184,072,123,0.0023276749422540544
1072,016,120,075,0.01076144319291894
1073,132,054,192,0.02666395076713235
1074,198,045,073,0.004088777469797522
1075,049,087,072,0.006144595776866435
1076,067,032,164,0.0034851807972748894
1077,192,115,140,0.00017123164888954712
1078,036,155,005,0.03103093397586154
1079,153,035,039,0.0027093570366617525
1080,087,147,080,0.024574385485399586
1081,161,198,013,0.001965102985798106
1082,140,116,087,0.0014922081082269223
1083,008,158,185,0.005007633349486951
1084,018,158,198,0.007893322073428188
1085,081,137,116,0.010886679706217928
1086,185,115,006,0.002014859844547523
1087,141,001,196,0.024526762373742295
1088,077,017,103,0.005290860727062641
1089,056,105,167,0.008217905764717037
1090,153,140,082,0.002793080025914496
1091,057,115,078,0.0094492462956135
1092,096,021,184,0.0022807804140879684
1093,168,083,136,0.006175579460526048
1094,117,038,056,0.000778906073499841
1095,168,007,027,0.006036889052667971
1096,088,133,138,0.02416767051362889
1097,051,004,153,0.01441975432165421
1098,073,107,067,-0.00017012078537970154
1099,144,152,098,0.006546882074682681
1100,116,132,120,0.0016597918584907445
1101,044,089,043,0.009335514259183775
1102,011,181,021,0.015893703970808137
1103,159,056,097,0.008119777856386179
1104,025,089,130,0.002186909778588708
1105,035,044,144,0.008784573097229242
1106,076,148,198,0.008666085326652695
1107,131,087,085,0.005070319069208518
1108,008,119,012,0.005125247686991963
1109,199,018,001,0.0027593375524064268
1110,165,069,088,0.0037338012269668708
1111,003,082,013,0.017539285861435938
1112,025,078,017,0.003267298624699655
1113,013,149,183,0.02030596057596723
1114,151,026,104,0.014467030467391506
1115,194,120,159,0.008697530720970126
1116,070,023,036,0.007347492410757495
1117,061,005,188,0.02381801787930604
1118,071,048,103,0.0009083709040360599
1119,113,054,178,0.03457898693453609
1120,185,085,096,0.004413345576183558
1121,117,001,196,0.025116716968981323
1122,175,085,150,0.005065212856113277
1123,133,102,012,0.005910504997719057
1124,130,064,024,0.014000473976422123
1125,110,182,103,0.0025423024199611177
1126,051,193,151,0.0002988133094443679
1127,118,005,049,0.024371510190947854
1128,021,056,152,0.00990882771402779
1129,169,042,060,0.007750074856807898
1130,049,026,064,0.018215562670974683
1131,195,156,189,0.024939054211747913
1132,123,087,003,0.046690404203840075
1133,082,036,098,0.009951113592857719
1134,140,113,085,0.009416378375082135
1135,137,199,012,0.01021507945047273
1136,060,166,176,0.007596922273621409
1137,175,102,027,0.0024050506634496482
1138,092,102,174,0.009636762042302793
1139,166,053,052,0.0008995288322668493
1140,106,125,090,0.007753236884899817
1141,115,071,096,0.00012533930765346035
1142,021,087,014,0.005505434320927427
1143,124,065,079,0.006367338324676064
1144,032,114,014,0.001407832575125778
1145,189,042,040,0.008200462876960968
1146,034,067,118,0.009929779217357382
1147,087,105,133,0.0050505837521137575
1148,094,103,085,0.013108016192666883
1149,166,132,195,0.00137950519615615
1150,190,159,146,0.010808583932955806
1151,192,129,117,0.0012799410109616272
1152,153,057,123,0.01025704362851243
1153,168,084,132,0.005023326112028936
1154,177,017,091,0.016006762501472704
1155,137,114,063,0.009964218897584698
1156,074,099,047,9.030825980360646e-05
1157,084,129,125,0.0012231934296124125
1158,190,042,170,0.012538680309941763
1159,184,011,161,0.004573162823909738
1160,044,000,147,0.010547450189111851
1161,094,148,027,0.013627289856367963
1162,046,034,018,0.02571421506134275
1163,097,118,113,0.0017838077937440966
1164,199,142,109,0.00032284675500215965
1165,116,065,038,0.0026419953941708707
1166,199,033,120,0.007335644542954989
1167,038,102,191,0.0001298521852066692
1168,191,152,067,0.00594184468985548
1169,127,000,008,0.03744101708525838
1170,103,149,166,0.020710183902794665
1171,157,046,132,0.01892873336581935
1172,001,074,164,0.024507564796412362
1173,123,110,059,0.04568114641249599
1174,017,118,050,0.0037700027694684835
1175,192,181,006,0.014775136675981071
1176,141,040,160,0.0012542972445932499
1177,060,055,161,0.018821655493183043
1178,060,022,161,0.006739999464673518
1179,071,068,175,0.00280410559682176
1180,177,088,133,0.03491400544607537
1181,024,069,184,0.004882459195774014
1182,035,049,071,0.002144506178780148
1183,159,057,147,0.009431890183613123
1184,042,118,045,0.0011866284537398464
1185,087,097,023,0.006392223541497266
1186,046,152,098,0.02034177828099848
1187,160,158,089,0.007611590044637628
1188,084,189,089,0.009409732195671872
1189,171,156,141,0.016432309338043516
1190,190,194,000,0.013427533866203545
1191,090,107,063,0.0003370443147142632
1192,148,065,098,0.0075171992438766155
1193,191,029,045,0.019202065076649677
1194,062,164,066,0.01657142798031397
1195,094,115,132,0.00981867934718561
1196,042,191,187,0.0016250399163920681
1197,166,016,074,0.010246654846634673
1198,029,121,149,0.022730450426881155
1199,035,036,070,0.002666510622561624
1200,031,125,148,0.0024972149989512804
1201,176,133,001,0.006230056114617799
1202,142,176,057,0.0009261677733357621
1203,031,124,048,0.004966204839878863
1204,114,105,032,0.00030840716064306495
1205,177,142,131,0.015529004407072833
1206,059,161,054,0.0075496033929763895
1207,051,148,091,0.0054142982009529605
1208,177,019,063,0.018120939691934734
