,num_topics,evidence_r2,2,3,4
1925,3,0.0035517066353382143,099,148,054
1926,3,0.005136459555591166,031,077,001
1927,3,0.011174661025628363,060,181,066
1928,3,0.05642805786137417,051,116,109
1929,3,0.014674017367361514,177,019,069
1930,3,0.1692583851072469,120,014,171
1931,3,0.04523957795145339,001,118,174
1932,3,0.08758178014088747,107,061,173
1933,3,0.010301913708509303,166,058,038
1934,3,0.01980997265359341,048,054,041
1935,3,0.039190159362221255,130,047,199
1936,3,0.012151343600123155,158,029,138
1937,3,0.06286451084908118,198,024,019
1938,3,0.07447110076665886,122,134,168
1939,3,0.007241121393416705,147,153,177
1940,3,0.0787995953867271,171,045,014
1941,3,0.013085568274410098,183,006,107
1942,3,0.004643943448128907,000,016,097
1943,3,0.01718726223820577,132,137,172
1944,3,0.04418296929602927,089,061,152
1945,3,0.04101096214033029,087,051,116
1946,3,0.07659968537380324,194,129,187
1947,3,0.02696246547656944,174,192,004
1948,3,0.02666995109900716,163,027,131
1949,3,0.061068105098884495,175,029,055
1950,3,0.03797014621783923,196,127,160
1951,3,0.009362961822031446,138,155,015
1952,3,0.0733620499314439,194,053,081
1953,3,0.05283488163245831,052,109,158
1954,3,0.009017340785213324,051,194,125
1955,3,0.03977758244379426,136,102,117
1956,3,0.011790784724331926,177,106,117
1957,3,0.06056447309864699,031,118,047
1958,3,0.012755251241155618,125,051,106
1959,3,0.044885262199539144,068,052,195
1960,3,0.0051672681266558,038,058,090
1961,3,0.09185913426750303,150,118,046
1962,3,0.17560109450459238,157,172,090
1963,3,0.012650878970572044,147,121,018
1964,3,0.056476783674216935,141,188,011
1965,3,0.025866842589472583,033,170,039
1966,3,0.026291373422086206,013,177,163
1967,3,0.09804750125619799,158,091,057
1968,3,0.013493190332063754,174,082,176
1969,3,0.03987114995456853,151,150,038
1970,3,0.11592805705244957,127,173,143
1971,3,0.018678628967254918,155,176,124
1972,3,0.0818271320262004,088,023,143
1973,3,0.010429008043082999,040,081,158
1974,3,0.011903678394391881,050,160,082
1975,3,0.08337054563021651,089,156,065
1976,3,0.005200903784552624,133,165,050
1977,3,0.026497369528075687,191,098,166
1978,3,0.12813772913746058,091,118,018
1979,3,0.02415247274714416,031,088,156
1980,3,0.0740986914232653,036,072,192
1981,3,0.04011361223447518,082,176,136
1982,3,0.17210877395641166,157,078,085
1983,3,0.08386590718087672,117,187,092
1984,3,0.03252549371675939,150,064,025
1985,3,0.05101473135419887,109,119,050
1986,3,0.058338773319368986,110,127,031
1987,3,0.02112120263257844,038,021,102
1988,3,0.13162302814266869,023,134,144
1989,3,0.04434434081476024,198,193,047
1990,3,0.014746194248975164,152,107,149
1991,3,0.020426237135933167,185,152,048
1992,3,0.026401897574690247,088,185,190
1993,3,0.0455164233532217,055,069,167
1994,3,0.031898167351138484,060,136,192
1995,3,0.14500908538963597,125,120,190
1996,3,0.008809618032236899,105,094,066
1997,3,0.07326774015697057,024,121,116
1998,3,0.10534862676700918,004,022,001
1999,3,0.004228770842472307,013,131,061
2000,3,0.01281192920224039,184,073,067
2001,3,0.01567189024683202,129,113,083
2002,3,0.05243643440250201,118,046,061
2003,3,0.004484933443599126,148,167,156
2004,3,0.016377202800300972,045,098,140
2005,3,0.06871714029697251,148,053,176
2006,3,0.033014686373665,170,169,040
2007,3,0.03151751305828565,122,043,027
2008,3,0.02358001407905297,070,079,142
2009,3,0.017349012727893465,181,019,168
2010,3,0.02180939679117977,054,079,029
2011,3,0.14543428473535247,167,120,104
2012,3,0.029749431276217875,047,176,185
2013,3,0.032303519024024174,067,163,059
2014,3,0.043770363841494575,041,198,034
2015,3,0.04240485334020938,068,034,039
2016,3,0.029656755195277107,109,115,172
2017,3,0.08819100649224176,132,155,171
2018,3,0.039253816325586,114,033,013
2019,3,0.006148455614572557,040,080,075
2020,3,0.09092016907750833,067,101,178
2021,3,0.018122724623013342,087,048,036
2022,3,0.004295685947798611,041,117,176
2023,3,0.10099712120110904,161,146,023
2024,3,0.07665205732658642,183,187,158
2025,3,0.05288494841194635,077,150,017
2026,3,0.0022343124689023774,105,167,061
2027,3,0.021170644084522183,014,064,098
2028,3,0.01593217989246598,027,087,085
2029,3,0.015600748392795016,130,142,117
2030,3,0.043835359937275276,102,088,183
2031,3,0.09646301807766677,118,065,048
2032,3,0.034429598816466234,104,026,017
2033,3,0.013164356704696178,015,000,051
2034,3,0.006581078202710922,029,160,038
2035,3,0.10963195761928146,091,182,083
2036,3,0.05514757238460677,089,170,183
2037,3,0.06433583268008114,124,146,059
2038,3,0.010266210301477008,037,159,147
2039,3,0.03479187728320454,189,199,114
2040,3,0.027213960439913754,148,049,151
2041,3,0.008135192624595278,143,021,182
2042,3,0.005059914973825186,075,177,058
2043,3,0.02348173253616659,014,159,102
2044,3,0.02162148131484576,170,188,178
2045,3,0.08320656145684835,171,075,158
2046,3,0.12575953230666892,099,101,065
2047,3,0.024040769661279993,150,198,183
2048,3,0.04470793280291174,198,098,114
2049,3,0.007412869172706449,105,159,103
2050,3,0.010904655392294904,185,035,015
2051,3,0.010369755602146369,050,103,037
2052,3,0.10131747087036835,047,022,045
2053,3,0.10828465836827739,091,011,110
2054,3,0.011613767110307704,085,172,045
2055,3,0.014482174825364291,192,190,174
2056,3,0.04257290115468115,110,137,189
2057,3,0.020470196211874514,098,054,084
2058,3,0.013201911250779297,001,007,050
2059,3,0.03692874007816416,062,142,082
2060,3,0.059373064862372815,191,192,034
2061,3,0.027174601597196868,047,031,006
2062,3,0.019378027443740842,148,058,092
2063,3,0.050968912825298585,047,090,011
2064,3,0.045376699174931256,192,119,069
2065,3,0.07879446118547073,083,004,055
2066,3,0.0023990153174684448,152,075,131
2067,3,0.1761412300458337,191,103,157
2068,3,0.12445952523593884,024,131,187
2069,3,0.009539271177217756,000,058,121
2070,3,0.038386551825139836,141,015,058
2071,3,0.03424887026657164,036,116,194
2072,3,0.011026353773423203,018,021,113
2073,3,0.11700152106619688,101,164,041
2074,3,0.13666942977555785,019,003,101
2075,3,0.00917903164788969,027,029,160
2076,3,0.01603162997827212,064,196,107
2077,3,0.02548084707573961,136,038,152
2078,3,0.07975767705015968,000,048,072
2079,3,0.06387828353929237,146,059,107
2080,3,0.0246406901628613,168,046,195
2081,3,0.042839409477053336,019,141,066
2082,3,0.13301236342016043,022,156,173
2083,3,0.03584166486432272,085,088,159
2084,3,0.14673773978342686,165,058,120
2085,3,0.06662306882555602,038,023,199
2086,3,0.14885961128756975,011,120,172
2087,3,0.08935378467842814,164,138,110
2088,3,0.05901388004919339,013,065,094
2089,3,0.05588816834939758,108,052,143
2090,3,0.01079030714892637,142,129,106
2091,3,0.06903140048761591,133,116,108
2092,3,0.01593253781229753,152,011,143
2093,3,0.07697563416474507,083,045,023
2094,3,0.04666103918312614,006,127,043
2095,3,0.0032651648662243016,174,036,042
2096,3,0.035263807039169315,098,092,096
2097,3,0.02282946258155083,175,070,130
2098,3,0.031512534939381776,168,150,192
2099,3,0.02410029644705458,004,049,168
2100,3,0.01792337963699764,035,124,160
2101,3,0.03725766406684672,144,004,081
2102,3,0.019697813705596867,069,199,092
2103,3,0.08486671961482495,195,136,023
2104,3,0.06990002266380402,066,137,053
2105,3,0.09834092169773467,168,092,173
2106,3,0.006826171712802642,071,153,103
2107,3,0.030747906225120025,168,048,123
2108,3,0.04386277397848137,047,147,150
2109,3,0.002363708290305744,076,016,021
2110,3,0.05627937164428465,044,063,119
2111,3,0.06484608195778807,025,041,108
2112,3,0.004269631186991196,097,133,105
2113,3,0.02675857753087718,016,063,044
2114,3,0.09351119854941703,008,082,171
2115,3,0.09679452782773534,091,158,106
2116,3,0.07159030116662735,027,089,116
2117,3,0.1453322839046698,101,035,022
2118,3,0.05490221159710085,052,025,013
2119,3,0.018886762609991004,014,039,170
2120,3,0.004218628467661967,076,148,178
2121,3,0.007644248372105089,147,049,168
2122,3,0.03665025279271583,042,044,132
2123,3,0.052214582046912206,106,114,088
2124,3,0.035550131759735315,047,073,177
2125,3,0.02996810720315579,043,167,087
2126,3,0.016487427652898123,098,015,045
2127,3,0.03871920322106348,108,005,188
2128,3,0.04521231278282656,127,189,012
2129,3,0.009185669543398833,138,181,103
2130,3,0.11785063939578433,022,146,058
2131,3,0.026440590782512374,081,000,004
2132,3,0.06542364085196561,005,023,125
2133,3,0.018257363952537298,058,199,083
2134,3,0.039692166178946886,063,035,150
2135,3,0.10967797147720915,101,033,016
2136,3,0.03372934629097435,136,148,019
2137,3,0.01668538704602296,069,115,064
2138,3,0.00390034616970647,172,054,006
2139,3,0.008493996739932008,125,185,133
2140,3,0.005128890140895126,039,067,081
2141,3,0.006670092207887279,196,096,054
2142,3,0.004851350564065049,000,016,178
2143,3,0.14665443870608197,137,120,115
2144,3,0.07745033153324177,134,040,183
2145,3,0.0071535699467154545,153,147,058
2146,3,0.024144143813927377,160,193,004
2147,3,0.09049125553831694,182,173,035
2148,3,0.08318472634578633,032,165,173
2149,3,0.030834133858890778,019,150,075
2150,3,0.014907913974014142,195,014,172
2151,3,0.022281976330075337,137,076,048
2152,3,0.10080719654052472,080,146,134
2153,3,0.027286835408214083,047,006,117
2154,3,0.005434194015319305,069,184,021
2155,3,0.08177287300109304,146,175,144
2156,3,0.009969109402035659,166,191,067
2157,3,0.014349832797020956,042,117,124
2158,3,0.01330573019528769,125,175,005
2159,3,0.015149009559369264,168,181,027
2160,3,0.009875738308012694,074,168,131
2161,3,0.07424463565064687,082,055,008
2162,3,0.00913133365211416,058,067,027
2163,3,0.06242194378593513,151,150,011
2164,3,0.09580530508503626,108,115,134
2165,3,0.0860420857889872,090,156,134
2166,3,0.006985138460379625,129,037,196
2167,3,0.07777002243191589,132,129,187
2168,3,0.008493041890557995,039,015,094
2169,3,0.01829172637810883,192,031,033
2170,3,0.02749674139235536,148,070,150
2171,3,0.013492664213110794,085,113,166
2172,3,0.01047426112508043,182,058,076
2173,3,0.012287170252602064,085,064,075
2174,3,0.048468731688340094,199,047,127
2175,3,0.03335065307502483,181,165,110
2176,3,0.0581631470006404,059,055,132
2177,3,0.00926830419979996,125,015,019
2178,3,0.014489221795595197,193,113,087
2179,3,0.038456889682969675,136,132,185
2180,3,0.028369694122972966,025,143,000
2181,3,0.01787590238828074,087,188,008
2182,3,0.020866999602958902,007,085,081
2183,3,0.006092429276167155,087,056,147
2184,3,0.03460302175728147,114,125,046
2185,3,0.11137407836052804,172,022,127
2186,3,0.16933144597146,018,120,123
2187,3,0.02988229193131753,064,163,085
2188,3,0.17774413293610103,159,157,021
2189,3,0.01583279385339631,013,104,062
2190,3,0.012740056929344434,054,005,007
2191,3,0.07056573771498897,065,192,046
2192,3,0.05731532453314747,161,193,146
2193,3,0.037121975434062926,064,110,084
2194,3,0.021756818555360713,038,048,037
2195,3,0.2029601585292311,157,059,120
2196,3,0.019898045068174053,082,185,054
2197,3,0.08278446118578464,022,066,096
2198,3,0.0253684773073638,092,172,195
2199,3,0.02527478838536623,130,198,033
2200,3,0.007905423373972154,159,133,104
2201,3,0.01476237739031283,105,039,079
2202,3,0.015182138153764457,113,147,082
2203,3,0.017713568081933917,050,096,107
2204,3,0.0490814268470412,118,045,060
2205,3,0.02511485457780105,033,094,027
2206,3,0.0075962028060231335,026,084,133
2207,3,0.018581062537846527,076,060,007
2208,3,0.15874387951581892,067,120,102
2209,3,0.016746746516953737,193,196,121
2210,3,0.0774116940071663,043,096,065
2211,3,0.003303304583932798,039,183,040
2212,3,0.08004827571361484,183,119,003
2213,3,0.014355845072999918,087,062,029
2214,3,0.0835973065035599,046,053,144
2215,3,0.031207437505903157,015,129,043
2216,3,0.00546014705328135,140,076,159
2217,3,0.07844901294765372,046,089,055
2218,3,0.01677531833552981,038,092,140
2219,3,0.013656480799098869,062,147,042
2220,3,0.18871806769025523,024,092,120
2221,3,0.022278653136995286,029,144,076
2222,3,0.033722117348806924,045,198,043
2223,3,0.010280917754162955,177,181,077
2224,3,0.024471956918483806,133,150,058
2225,3,0.028444892094612984,114,078,056
2226,3,0.1332445550768976,003,140,101
2227,3,0.05782300052827205,159,024,137
2228,3,0.011976252982642266,081,094,174
2229,3,0.011290999344432673,182,038,103
2230,3,0.10280695359560499,105,101,110
2231,3,0.06626100285486325,038,176,053
2232,3,0.18674919335963525,120,155,033
2233,3,0.03153259482964965,121,044,124
2234,3,0.04653080860030312,041,017,025
2235,3,0.011677532686044212,031,000,195
2236,3,0.008116182148754314,156,080,057
2237,3,0.015136094467585237,149,094,064
2238,3,0.030286601818726333,147,150,059
2239,3,0.01339236219615747,122,008,196
2240,3,0.014506438440739733,115,081,178
2241,3,0.0803494829751974,184,053,092
2242,3,0.024039959899021635,026,068,088
2243,3,0.026601921166747866,041,109,059
2244,3,0.01378773514882603,192,174,027
2245,3,0.06092695624254574,024,147,098
2246,3,0.05154688343791747,106,131,034
2247,3,0.05256594819654892,065,194,176
2248,3,0.002089533367268359,006,076,167
2249,3,0.10364185037325002,024,156,003
2250,3,0.013744942586655706,077,046,113
2251,3,0.0039046781248494034,172,099,190
2252,3,0.013691166066508997,149,192,153
2253,3,0.011602391014511215,167,121,191
2254,3,0.171819270526112,050,157,006
2255,3,0.03372850967848917,116,097,174
2256,3,0.002951173133943996,165,076,013
2257,3,0.005947219220013067,045,027,183
2258,3,0.00313297987268657,026,165,159
2259,3,0.01143680979640982,152,149,051
2260,3,0.04854643425072458,055,018,165
2261,3,0.07932398641886174,171,178,103
2262,3,0.06982303418259916,041,023,074
2263,3,0.010526273527828311,188,006,185
2264,3,0.08925551387396347,173,029,105
2265,3,0.1322439723259391,023,173,153
2266,3,0.016033789913896812,137,079,084
2267,3,0.08251547683334226,055,025,144
2268,3,0.010098533381003305,193,042,013
2269,3,0.0064723754490270125,071,184,198
2270,3,0.09383205189980182,134,131,062
2271,3,0.01919946074880252,001,167,011
2272,3,0.15786200144801632,120,177,103
2273,3,0.08064225490222854,047,116,141
2274,3,0.031159512992599225,026,098,109
2275,3,0.00788173968579442,182,194,174
2276,3,0.03623966443330873,088,199,018
2277,3,0.014223240404981907,192,178,074
2278,3,0.14387260433256666,198,178,120
2279,3,0.04358194727700149,193,188,110
2280,3,0.032091742478093765,088,038,189
2281,3,0.03589113324343152,073,048,025
2282,3,0.09070095356569863,016,071,101
2283,3,0.012561510953790989,001,008,196
2284,3,0.023214456317989685,098,103,153
2285,3,0.039360566348438986,043,094,160
2286,3,0.0028046613411321086,199,014,176
2287,3,0.04465420276412513,050,103,055
2288,3,0.06745398019583937,053,190,140
2289,3,0.06260585747905645,144,055,035
2290,3,0.059683723031856206,142,025,052
2291,3,0.018044787591372735,183,062,192
2292,3,0.03695954041484717,092,150,001
2293,3,0.010865159217195663,196,194,007
2294,3,0.09486538041562509,022,033,080
2295,3,0.08281784242820467,023,119,068
2296,3,0.0502687461710879,141,074,018
2297,3,0.0924033644561365,101,177,165
2298,3,0.03294760319243184,110,196,131
2299,3,0.005311754369920263,001,156,061
2300,3,0.03158657415300492,143,073,044
2301,3,0.05310195124821382,042,141,048
2302,3,0.16407206699282395,017,120,167
2303,3,0.04047972990717141,040,052,178
2304,3,0.008854995229279683,122,142,087
2305,3,0.023086897566023445,137,001,025
2306,3,0.005502391501108872,117,068,049
2307,3,0.06621634390243591,097,023,152
2308,3,0.11585434343586432,036,072,091
2309,3,0.01598327272254252,033,188,172
2310,3,0.09240105942117727,084,000,091
2311,3,0.008878990283814892,096,153,066
2312,3,0.086584758986615,000,173,105
2313,3,0.005952571077762259,129,167,096
2314,3,0.05473753750100552,024,026,039
2315,3,0.007898936496892994,063,077,061
2316,3,0.00534815263426458,021,172,148
2317,3,0.048365934548475376,099,116,102
2318,3,0.07634348107540778,066,050,003
2319,3,0.018197050194818654,198,130,181
2320,3,0.0953521865753224,046,062,134
2321,3,0.011084740045919639,033,161,097
2322,3,0.001166367711793903,012,104,067
2323,3,0.09491465849666714,022,114,103
2324,3,0.09258508088970041,108,063,053
2325,3,0.05601702046635426,014,025,052
2326,3,0.025853198083584328,177,035,004
2327,3,0.028726528017117614,032,192,011
2328,3,0.009750684587002123,076,050,060
2329,3,0.00728199454967382,071,005,029
2330,3,0.04100163691153591,188,127,196
2331,3,0.047174523640206356,119,102,137
2332,3,0.012514876748547787,140,143,059
2333,3,0.02673226511666371,136,097,121
2334,3,0.09039440677009913,022,169,021
2335,3,0.016092481445201035,122,092,196
2336,3,0.009581413295276064,032,016,073
2337,3,0.04542621274022973,102,073,043
2338,3,0.10193727502745331,164,118,105
2339,3,0.04665552989182098,161,177,034
2340,3,0.0068700620891331,037,176,105
2341,3,0.10078033516373341,183,173,109
2342,3,0.05448850761889801,089,092,041
2343,3,0.1853632594837512,055,157,015
2344,3,0.006629382176585263,029,140,105
2345,3,0.03522993437230082,041,017,129
2346,3,0.09702969606028666,101,006,117
2347,3,0.016303120147300953,092,075,149
2348,3,0.06854028290667735,072,013,155
2349,3,0.0047181062162444665,049,103,090
2350,3,0.02528727185908075,000,198,123
2351,3,0.022887010945176756,088,176,031
2352,3,0.03515459805876919,041,039,017
2353,3,0.06275841127426696,046,118,059
2354,3,0.05490417359052746,110,196,119
2355,3,0.03616168133941966,071,144,047
2356,3,0.012647572273980057,121,195,174
2357,3,0.037937172817618214,059,082,144
2358,3,0.06425058549762297,116,094,114
2359,3,0.07478467770897834,174,037,134
2360,3,0.06981957845999343,164,172,076
2361,3,0.07911483659542407,097,115,187
2362,3,0.009653413839304625,019,006,183
2363,3,0.0054449602574500044,168,104,016
2364,3,0.0938191098949166,057,022,136
2365,3,0.10216361269653862,102,187,079
2366,3,0.006443000093794393,080,061,054
2367,3,0.07606953343941991,014,023,048
2368,3,0.002686047158220406,117,105,125
2369,3,0.01820435479232496,170,015,054
