,num_topics,evidence_r2,2,3,4,5,6,7,8
1567,7,0.09482600578139555,149,148,141,196,008,123,024
1568,7,0.08404583810133748,146,071,105,184,198,163,046
1569,7,0.07765311761567906,000,046,011,109,076,106,088
1570,7,0.10048433325437278,072,068,044,078,013,138,123
1571,7,0.03614889475874583,150,096,140,161,106,105,087
1572,7,0.07108650913030123,167,084,108,045,098,051,011
1573,7,0.08393425736880755,199,000,065,047,131,041,071
1574,7,0.15795088049748163,192,085,071,101,048,171,051
1575,7,0.08683753420324114,046,116,158,114,025,068,165
1576,7,0.030493113737873556,142,161,152,138,094,018,056
1577,7,0.050585228407541205,102,169,149,109,026,138,057
1578,7,0.08798979314625344,146,096,005,090,070,155,169
1579,7,0.0738289859664184,043,193,055,149,021,129,026
1580,7,0.09838784923937594,016,094,063,106,073,173,178
1581,7,0.11765880933425166,168,110,048,054,090,053,152
1582,7,0.05854523278477031,103,083,036,066,061,055,184
1583,7,0.15369029111749866,127,156,072,167,056,053,124
1584,7,0.20655810228995308,164,157,188,007,148,091,185
1585,7,0.039864181707078616,031,106,038,169,070,032,098
1586,7,0.012850483813031333,140,194,016,049,073,125,149
1587,7,0.10257299757738991,122,035,133,102,101,045,077
1588,7,0.02659887027873764,156,066,185,153,160,170,021
1589,7,0.047533753798425726,013,021,177,008,066,076,163
1590,7,0.05146256179706099,170,081,083,169,104,181,078
1591,7,0.033326201716888604,148,159,151,040,196,076,001
1592,7,0.056356768717995886,133,167,073,069,013,108,178
1593,7,0.1015891326899857,012,187,105,117,001,088,115
1594,7,0.06912201229048531,041,141,107,098,103,062,131
1595,7,0.19578416207112836,064,157,061,060,049,158,122
1596,7,0.0717638557780731,085,138,027,165,116,114,185
1597,7,0.08349803604166117,083,064,031,025,169,141,069
1598,7,0.05368626214555716,012,085,195,199,153,004,033
1599,7,0.12204233224593763,152,102,184,101,144,119,194
1600,7,0.042546773789879144,130,138,152,006,015,054,119
1601,7,0.07929295300884509,083,042,078,024,184,007,176
1602,7,0.10092336709939531,003,161,178,141,061,087,174
1603,7,0.13759413903368323,047,094,074,101,147,127,129
1604,7,0.06627456943525212,175,018,184,007,025,083,013
1605,7,0.08416808028774714,133,153,055,059,043,105,070
1606,7,0.06702060850942015,058,183,092,140,055,170,167
1607,7,0.21233453325492513,113,171,059,061,157,172,037
1608,7,0.10469653549794844,104,056,022,114,005,018,103
1609,7,0.04079522078145603,080,098,014,156,000,046,160
1610,7,0.028967022360381067,013,099,143,198,019,051,185
1611,7,0.022582069673147354,149,074,005,182,007,105,012
1612,7,0.08177049602637043,193,073,185,109,011,188,119
1613,7,0.09959589363959676,053,096,163,151,070,077,153
1614,7,0.10576823647114308,023,061,090,079,078,108,153
1615,7,0.03876764468092653,029,129,113,115,019,085,098
1616,7,0.08576632134313744,019,052,123,033,062,156,144
1617,7,0.07832754483611126,082,019,004,099,177,110,124
1618,7,0.035863115069969864,167,046,132,035,059,075,071
1619,7,0.07477665150127166,036,040,033,152,105,089,025
1620,7,0.17160678178382527,134,151,194,110,072,109,022
1621,7,0.13726999429381748,133,024,101,175,082,036,122
1622,7,0.025270222707842738,149,199,016,026,143,098,138
1623,7,0.1646827756178436,031,044,094,164,182,187,105
1624,7,0.03954965092382323,059,152,054,137,039,163,115
1625,7,0.03973794703991884,165,196,143,004,103,013,073
1626,7,0.03372738934619279,174,196,181,103,124,123,190
1627,7,0.16218761593833952,147,189,163,043,164,158,171
1628,7,0.12967144434958855,184,198,171,025,105,127,005
1629,7,0.14734432174112544,164,025,012,072,106,193,052
1630,7,0.05898126549438476,130,027,005,048,105,085,115
1631,7,0.12165847948016384,110,146,194,057,036,084,052
1632,7,0.2277868592714556,053,029,143,003,120,062,096
1633,7,0.04169368293693443,098,148,040,005,185,178,004
1634,7,0.1062499981807703,006,146,064,103,158,175,119
1635,7,0.03945628357231701,031,193,005,070,165,038,150
1636,7,0.05631565796044635,113,081,032,136,174,175,182
1637,7,0.03371157650707057,166,140,066,031,079,041,062
1638,7,0.07224088442367849,099,032,156,102,146,015,142
1639,7,0.07676394818120202,038,132,072,058,096,178,018
1640,7,0.03718824203260629,038,198,047,159,097,056,196
1641,7,0.025305017449590572,137,054,092,006,087,185,190
1642,7,0.12602506476360498,007,087,149,115,171,144,062
1643,7,0.015000866361201015,042,152,037,015,159,177,041
1644,7,0.10235631847756876,034,041,075,047,129,043,141
1645,7,0.026510499671236754,161,031,177,008,137,062,045
1646,7,0.18962733525535214,164,194,102,057,120,148,022
1647,7,0.13916424389517545,172,041,044,082,059,053,022
1648,7,0.06652806637215192,174,106,148,193,118,161,117
1649,7,0.09306564537139606,094,121,032,129,023,192,198
1650,7,0.12200335999289258,118,195,129,165,092,116,072
1651,7,0.031150852341130686,068,099,159,043,021,026,147
1652,7,0.11959677602223284,074,130,182,038,134,089,083
1653,7,0.03566772241159455,038,122,158,142,048,155,062
1654,7,0.10785882901342181,188,101,057,107,161,166,102
1655,7,0.22822176191050103,156,003,062,163,157,040,142
1656,7,0.1247867057423655,025,137,091,031,175,076,152
1657,7,0.039541558426697376,066,114,000,106,067,104,080
1658,7,0.16361183442701888,181,176,035,037,021,001,120
1659,7,0.10466911968366222,118,194,089,051,082,102,070
1660,7,0.18340266408212946,072,173,073,178,055,006,023
1661,7,0.0834480202474257,137,158,114,056,103,079,146
1662,7,0.18140815308899927,121,147,130,146,165,195,157
1663,7,0.11410542877710039,049,106,141,074,022,071,174
1664,7,0.10824021598166089,140,171,032,074,196,114,184
1665,7,0.028267501245791693,021,140,004,032,018,016,105
1666,7,0.04570660930372217,032,116,178,066,060,074,182
1667,7,0.05633413826105926,060,151,015,155,137,170,051
1668,7,0.05118665681492518,071,165,168,073,159,076,052
1669,7,0.035044177174867075,196,160,163,035,077,161,075
1670,7,0.06529050461631603,127,090,084,062,106,155,067
1671,7,0.10209355777432072,169,125,019,141,049,065,181
1672,7,0.02978828457044025,000,193,054,021,182,006,094
1673,7,0.11274237315342461,191,084,087,106,036,173,144
1674,7,0.04235937172863591,001,038,018,048,035,193,058
1675,7,0.07432008640147447,109,062,117,063,052,031,090
1676,7,0.13715412486813483,068,053,108,116,144,069,159
1677,7,0.046392616230459316,194,193,066,015,012,088,082
1678,7,0.035276456762970754,178,012,160,155,165,062,033
1679,7,0.023598728773738364,192,038,056,031,063,075,035
1680,7,0.03412824506357914,021,103,151,045,133,016,032
1681,7,0.06372350744485156,097,168,188,175,092,163,054
1682,7,0.07376902539195695,116,057,043,109,076,140,102
1683,7,0.04672318716945012,073,015,170,193,032,192,137
1684,7,0.11948280357321661,085,184,171,192,176,001,089
1685,7,0.04954076894762838,105,122,035,041,034,166,061
1686,7,0.038401742781814296,117,015,098,092,037,006,104
1687,7,0.05809485996419339,013,175,051,075,131,115,108
1688,7,0.1351716519556282,167,077,072,178,121,026,173
1689,7,0.062037388677593897,104,119,059,071,046,039,170
1690,7,0.02614505659658206,098,153,117,081,075,113,104
1691,7,0.08082100424150551,079,140,065,008,183,000,021
1692,7,0.11956499402653264,082,046,056,091,159,147,018
1693,7,0.08930575579107025,127,064,050,189,035,052,107
1694,7,0.10605397534507865,076,061,149,011,153,118,003
1695,7,0.07700092366906086,011,063,166,198,048,161,082
1696,7,0.044086324249706266,013,021,067,136,046,155,133
1697,7,0.11415715539226767,196,016,103,053,146,106,194
1698,7,0.1232272253659561,176,072,055,082,089,007,142
1699,7,0.13593024542761478,076,171,089,129,042,021,025
1700,7,0.12858872583775327,136,043,077,164,048,094,188
1701,7,0.08115228585214862,025,035,127,052,189,029,176
1702,7,0.03287415192773668,172,192,158,021,159,044,012
1703,7,0.11579057193960918,064,119,007,026,022,124,178
1704,7,0.04460705191925718,077,195,040,152,193,067,163
1705,7,0.04013725253383427,000,083,069,084,137,155,074
1706,7,0.059871301520944664,025,185,052,096,056,075,137
1707,7,0.08722540849924121,048,163,141,136,123,005,104
1708,7,0.09053772673536586,168,122,040,045,053,107,175
1709,7,0.07202859936738404,150,034,133,069,130,104,188
1710,7,0.24369939227951443,082,023,157,136,171,184,149
1711,7,0.05680106260888207,034,083,032,122,040,057,117
1712,7,0.11178678250463514,065,107,031,033,163,123,011
1713,7,0.06934552361209534,177,051,038,170,155,118,174
1714,7,0.022689382041389483,147,115,140,138,152,073,090
1715,7,0.09691907714928061,076,188,004,034,000,103,062
1716,7,0.18418942469620248,157,121,007,196,074,176,165
1717,7,0.21927688839413306,123,108,055,150,120,188,037
1718,7,0.14972122558353618,113,019,196,101,055,049,163
1719,7,0.136123909371471,018,035,006,171,065,174,036
1720,7,0.1257608559732466,102,109,115,073,105,171,153
1721,7,0.1731674389899227,056,195,026,120,141,155,190
1722,7,0.060303010455039385,044,058,119,008,113,041,075
1723,7,0.049768524509615886,175,004,160,036,021,056,195
1724,7,0.07229725706218504,142,076,097,176,089,047,125
1725,7,0.0824529322402664,152,045,003,039,155,033,122
1726,7,0.042641856278334944,039,115,165,185,059,051,109
1727,7,0.06949550895595058,037,039,136,121,109,035,132
1728,7,0.01772238027257822,182,125,039,087,040,096,168
1729,7,0.07931096682684968,106,049,072,036,063,191,161
1730,7,0.06299974016616738,033,014,152,047,067,181,011
1731,7,0.1430500735194753,007,070,101,144,089,067,025
1732,7,0.06148315366392987,127,148,001,110,183,031,190
1733,7,0.08381522647188933,017,084,040,082,057,119,174
1734,7,0.06959601522772307,063,116,140,083,092,026,138
1735,7,0.11282114950227351,134,065,040,140,045,121,181
1736,7,0.0943782501174889,000,027,164,013,163,007,056
1737,7,0.09469567597186468,053,064,073,152,077,150,083
1738,7,0.02502726617886286,177,106,039,051,167,085,050
1739,7,0.04960064281392673,045,190,043,092,142,015,156
1740,7,0.0861549493168049,172,053,058,099,103,088,090
1741,7,0.11135696413104523,166,034,090,045,024,199,146
1742,7,0.07733134111136986,105,066,032,029,057,023,130
1743,7,0.10511970887889799,122,085,159,053,058,047,140
1744,7,0.14047141917199812,023,078,018,173,096,174,159
1745,7,0.05969296378688971,115,011,133,060,031,121,044
1746,7,0.11944617371944088,074,118,084,092,131,099,053
1747,7,0.041970656793006045,185,151,058,177,008,063,032
1748,7,0.09547368744184681,025,158,046,116,119,029,050
1749,7,0.05559056938967155,123,199,076,017,069,005,001
1750,7,0.14366965411693866,119,046,060,026,072,158,053
1751,7,0.05020835730798934,189,050,109,051,125,177,144
1752,7,0.1015181367818826,008,132,014,127,039,089,021
1753,7,0.04522750908434914,077,196,025,138,016,184,182
1754,7,0.06504879644411798,046,076,032,089,049,137,060
1755,7,0.07181784417615633,102,062,138,127,044,043,037
1756,7,0.18207261754820414,076,072,051,120,122,166,137
1757,7,0.09190802511333218,044,160,141,031,118,121,142
1758,7,0.09965232999471352,025,153,090,023,169,078,045
1759,7,0.11451062263760736,026,130,018,091,040,033,001
1760,7,0.1990590307374155,071,033,063,062,120,141,166
1761,7,0.11901300340082588,195,132,089,079,080,057,164
1762,7,0.09883164410183498,019,061,040,045,137,072,119
1763,7,0.13980479944632218,148,138,195,173,075,134,117
1764,7,0.03766975712974896,050,132,147,124,014,080,189
1765,7,0.01743441497597742,069,015,168,058,129,125,188
1766,7,0.08245108858353845,178,066,094,037,187,046,058
1767,7,0.06019230730795355,114,011,191,075,070,037,016
1768,7,0.1965367820321806,157,110,062,169,021,054,073
1769,7,0.10072770744251103,118,063,146,064,130,165,005
1770,7,0.061226562013894203,131,166,147,052,190,064,182
1771,7,0.06661475625287117,170,079,081,176,052,067,015
1772,7,0.11377081914865472,114,185,164,165,152,017,012
1773,7,0.09800328467442176,094,195,123,192,169,004,088
1774,7,0.14268041481071547,084,172,144,003,140,035,053
1775,7,0.13699595566078304,090,042,091,055,099,021,140
1776,7,0.15423013221037207,110,189,141,169,065,023,192
1777,7,0.10329114801198869,136,164,153,035,176,094,039
1778,7,0.13124229927962028,018,076,121,023,039,187,198
1779,7,0.056532925203085505,058,084,176,185,019,181,108
1780,7,0.09499191081440972,039,185,072,067,110,082,068
1781,7,0.049483378743430895,021,099,082,015,108,188,183
1782,7,0.20208879886005648,107,151,024,001,160,120,088
1783,7,0.07810789711616206,085,194,109,096,118,178,144
1784,7,0.06307759622289766,042,094,107,110,040,073,103
1785,7,0.08857224480499248,024,166,096,191,079,123,054
1786,7,0.034661560224266585,013,144,103,073,133,168,058
1787,7,0.15269870327062374,062,136,155,099,187,090,146
1788,7,0.09743768242517503,024,077,105,127,151,063,061
1789,7,0.14946869748932523,199,107,113,056,081,127,091
1790,7,0.20045031345076636,079,081,187,053,087,017,073
1791,7,0.09840114191068727,130,174,003,085,181,029,175
1792,7,0.07778850559462325,043,017,059,185,124,070,155
1793,7,0.10336606311591923,057,150,118,069,177,121,034
1794,7,0.1291996503371151,074,115,143,151,183,091,106
1795,7,0.036131739424144715,129,103,088,125,090,081,185
1796,7,0.038575710163701205,166,096,125,123,165,099,008
1797,7,0.07418241337416309,038,088,118,070,033,074,176
1798,7,0.0802892249867897,079,116,184,178,198,008,114
1799,7,0.12338520274297726,062,085,017,057,046,023,032
1800,7,0.020987112182431877,074,038,099,063,113,115,149
1801,7,0.09803236330556264,173,019,184,026,196,066,107
1802,7,0.06208977742426114,096,073,015,027,059,159,034
1803,7,0.11082006722374804,088,068,085,140,187,014,188
1804,7,0.06553885733812037,132,142,084,097,052,031,037
1805,7,0.13318263402573705,056,198,134,047,006,051,188
1806,7,0.08359671163588689,117,114,087,119,123,195,130
1807,7,0.017187410731287267,061,166,185,066,006,176,168
1808,7,0.1503404399047511,124,150,141,166,022,091,102
1809,7,0.1884150511828283,157,019,129,056,088,147,167
1810,7,0.044739484322645295,018,015,063,088,012,174,196
1811,7,0.09945159198852982,050,090,076,161,024,108,039
1812,7,0.03988952158268466,011,194,165,075,144,103,190
1813,7,0.010518166047270516,057,016,199,182,049,015,012
1814,7,0.12763960619979986,191,164,035,107,060,065,182
1815,7,0.061545737964008085,082,161,155,088,059,035,000
1816,7,0.03924430765696496,127,031,117,177,104,008,012
1817,7,0.04355649458574318,152,167,047,149,109,183,064
1818,7,0.10384010621410333,160,066,097,132,024,146,196
1819,7,0.09106477747742214,069,040,114,155,080,019,024
1820,7,0.03234990643065572,159,076,026,075,149,121,151
1821,7,0.12890099867090332,141,008,071,109,176,104,101
1822,7,0.09465945448324042,099,160,123,022,085,014,050
1823,7,0.1543357332392966,133,067,187,173,055,040,161
1824,7,0.08716238966026302,031,166,194,067,130,151,146
1825,7,0.1409020521424177,136,121,127,046,171,096,144
1826,7,0.06253959931638131,013,106,172,034,001,051,099
1827,7,0.0715826451458288,113,084,021,085,185,056,146
1828,7,0.13323991052560125,171,051,073,144,191,058,025
1829,7,0.14228763109833364,023,167,195,175,094,171,092
1830,7,0.13254895971822267,079,165,144,101,000,119,012
1831,7,0.09984041791892773,079,017,089,026,167,103,119
1832,7,0.027358044784571933,166,018,121,131,013,032,087
1833,7,0.08403124537471784,023,038,067,160,107,033,117
1834,7,0.08323675408777897,055,196,170,121,119,081,029
1835,7,0.11529152570979506,143,114,158,101,007,026,167
1836,7,0.0555955360778001,005,124,088,105,041,136,131
1837,7,0.07640979850245477,018,014,198,152,088,025,092
1838,7,0.07617778511791506,141,061,083,044,015,182,184
1839,7,0.08345203891083475,082,017,019,131,106,089,196
1840,7,0.05350411285820167,092,133,158,169,113,163,037
1841,7,0.22413817341222142,146,096,094,064,004,134,101
1842,7,0.09709792893771729,183,012,174,008,022,137,191
1843,7,0.026608699700661265,000,036,165,103,140,092,149
1844,7,0.12430319066237738,155,043,147,091,007,153,058
1845,7,0.024811749793299143,080,184,068,000,149,083,012
1846,7,0.029178162895135418,060,071,148,039,172,079,058
1847,7,0.11019980452913503,174,129,144,134,090,076,051
1848,7,0.034372276532017465,061,078,193,149,007,075,018
1849,7,0.03340849441196647,025,081,097,167,148,121,014
1850,7,0.14739596953211498,164,199,005,134,021,065,175
1851,7,0.041480160094673924,155,194,193,172,033,070,066
1852,7,0.17681176883381422,134,013,137,076,062,173,023
1853,7,0.04461863308515446,130,082,016,048,160,182,159
1854,7,0.052533782570364895,163,130,152,036,074,038,169
1855,7,0.10260498597166456,063,096,189,130,034,038,164
1856,7,0.12708506631783,035,104,142,045,072,066,003
1857,7,0.08456528346647085,133,152,198,176,195,134,153
1858,7,0.1302445179236199,177,048,022,160,132,172,082
1859,7,0.06989852079946157,133,088,013,060,194,119,178
1860,7,0.1135198906471716,088,092,097,173,176,172,013
1861,7,0.02476687942206446,156,068,046,040,177,149,041
1862,7,0.13792262089272023,101,143,018,088,102,169,037
1863,7,0.10730796953399946,016,052,132,130,123,122,163
1864,7,0.052795406930780664,150,155,159,191,131,148,060
1865,7,0.13418670996027637,054,144,073,190,022,048,116
1866,7,0.06171916877285455,184,185,127,000,119,099,012
1867,7,0.2998805886258853,120,142,023,054,157,187,144
1868,7,0.18881098872375146,039,160,041,150,096,106,157
1869,7,0.16765272986744872,019,042,038,120,150,156,005
1870,7,0.08626587095845528,167,032,069,168,102,151,065
1871,7,0.055172902989086836,041,085,007,001,084,147,043
1872,7,0.12036698549929625,066,136,131,070,088,080,101
1873,7,0.08691148255727665,081,130,068,022,094,174,143
1874,7,0.0941776574054789,119,114,087,150,099,078,151
1875,7,0.09589407687529805,066,122,141,151,188,081,118
1876,7,0.04624628127553532,124,172,176,107,048,194,181
1877,7,0.16031310003170496,149,118,062,104,034,101,163
1878,7,0.10088011833875288,161,029,101,147,007,159,081
1879,7,0.15221012943842815,017,048,061,171,042,108,098
1880,7,0.07022887167358094,141,190,168,102,011,077,097
1881,7,0.04180856751502149,040,092,008,144,182,192,031
1882,7,0.12898486202642045,021,194,065,005,000,051,173
1883,7,0.017631761529075307,152,033,042,142,148,183,133
1884,7,0.09821425830092634,092,023,007,124,183,070,040
1885,7,0.1194081302011033,105,077,024,073,198,016,022
1886,7,0.0820176256162134,141,144,035,177,043,130,077
