,topic_01,topic_02,topic_03,scenario_r2
809,187,144,037,0.0035981566237897056
810,189,091,106,0.011835186981836054
811,037,070,117,0.0018211319844323448
812,071,015,077,0.01027772522249637
813,019,097,037,0.005189645903686979
814,025,199,026,0.014364815973599843
815,021,071,088,0.02165155877535241
816,069,057,155,0.03574114895840985
817,106,026,118,0.022826996808802513
818,147,106,055,0.031977233715495545
819,099,127,087,0.04022593049113954
820,129,059,003,0.019548259270046553
821,054,034,079,0.03550937671660037
822,090,118,075,0.010747370917466137
823,045,080,008,0.02177158072744223
824,185,006,088,0.021809217387777857
825,089,001,018,0.026271120934775793
826,190,167,078,0.017118863676456098
827,092,190,137,0.02676348512880866
828,034,088,081,0.02584486881242276
829,102,052,133,0.007826018882816532
830,146,124,022,0.002567778811195298
831,016,148,153,0.014225215654212753
832,160,194,176,0.010274934010013448
833,011,110,147,0.024432253402915438
834,039,058,064,0.015901396252401723
835,196,039,027,0.009432343529835796
836,166,191,178,0.0038213248014653534
837,078,014,055,0.01527038575769335
838,044,099,069,0.0108433654736243
839,046,035,136,0.031451679505050234
840,061,085,118,0.005250761766528611
841,099,160,042,0.0029251424117233693
842,019,147,110,0.02405111120838288
843,065,195,062,0.018980119960249064
844,077,169,060,0.014571763807465499
845,059,152,159,0.008814019108388416
846,032,061,175,0.005514607945716232
847,044,031,015,0.02339062289501137
848,102,087,043,0.012461679432079764
849,147,138,193,0.020135426371123533
850,117,029,046,0.04063554630900312
851,025,064,090,0.005278757105691145
852,081,191,110,0.004752736204825636
853,174,024,160,0.027985868022532334
854,102,198,098,0.011760724378190868
855,143,018,156,0.047470783476683875
856,037,121,054,0.029090579196963784
857,047,167,099,0.0034509859458072834
858,057,160,000,0.011903820440525181
859,119,191,155,0.034672100778862514
860,097,082,102,0.01726157246290061
861,027,065,060,0.009932598571019247
862,021,157,055,0.014245566278759836
863,129,189,176,0.01059961767183748
864,014,071,132,0.0012751862903966904
865,081,097,044,0.010766719288357485
866,029,134,106,0.033003340314450624
867,068,159,022,0.0022913315178284543
868,041,124,075,0.01221914376065969
869,043,143,193,0.023337824819116504
870,003,101,107,0.0265645623687496
871,150,118,029,0.020877621688006442
872,175,088,015,0.031238110973802136
873,045,072,130,0.010230896470831863
874,137,052,182,0.016437623557166714
875,113,077,198,0.01007252297928174
876,018,129,049,0.004731577693666389
877,015,195,053,0.015491067361465882
878,076,098,106,0.01581146214457929
879,038,131,190,0.011831108769212006
880,043,181,136,0.02832292262392544
881,117,193,061,0.0023150541305602124
882,044,034,104,0.02057651384847259
883,108,043,057,0.017067894729451694
884,050,098,000,0.022005261283404076
885,183,133,152,0.010870910047964366
886,059,117,071,0.007132143829551851
887,054,165,017,0.02662836805764357
888,182,042,052,0.004703788418615962
889,116,167,042,0.0020476824919581915
890,072,057,105,0.009737324373172429
891,015,063,185,0.030098227929305166
892,064,148,146,0.008506658599036876
893,034,050,099,0.02177735865621977
894,055,141,191,0.019299409886034624
895,062,081,023,0.02472545409708571
896,120,134,050,0.016868303813387442
897,106,123,050,0.05332909760933957
898,120,025,113,0.00909567895272645
899,048,116,029,0.020972040336440845
900,090,038,123,0.0476231487100347
901,199,035,120,0.0003872859678504259
902,063,118,097,0.032964072327841154
903,047,024,185,0.005852107727732148
904,065,142,109,0.003893196514553332
905,091,175,076,0.006644926648865401
906,058,045,059,0.009072596894786011
907,160,097,012,0.006048616752967972
908,115,004,159,0.014670333149881642
909,153,183,033,0.010359250289371569
910,033,136,083,0.023080164205862563
911,050,052,097,0.023338326137248178
912,152,163,015,0.017447153659219117
913,173,054,049,0.04071753477301521
914,172,007,076,0.004926344847491326
915,013,160,159,0.008393996790423963
916,088,099,144,0.02074941658179208
917,060,141,069,0.009304856509929627
918,174,188,132,0.027070962645846297
919,039,011,119,0.017022829467778777
920,142,064,146,0.003616754409586309
921,105,003,067,0.013908898717134521
922,114,193,075,0.008373743172393922
923,182,188,199,0.0005347150301365788
924,171,119,189,0.012469679520314858
925,011,113,019,0.015880679309067558
926,051,085,011,0.004364437252739162
927,132,149,004,0.0296195800036404
928,077,076,040,0.004790128746159583
929,075,081,101,0.024220743339025574
930,033,042,116,0.009047737802703293
931,115,074,171,6.83861591881385e-05
932,094,012,102,0.010474049211475545
933,053,138,121,0.003363941638169776
934,001,008,038,0.02443639967855482
935,073,176,182,0.0014485737167369006
936,083,182,004,0.017211239686223068
937,192,078,055,0.015345242796004799
938,048,103,167,0.0035749404397747986
939,067,109,121,0.007054313559316072
940,016,059,194,0.013885388968763124
941,193,066,131,0.00044810678845985663
942,064,013,191,0.010086293394582113
943,051,172,038,0.0004928212624376593
944,116,047,142,0.0024559886427664157
945,074,194,144,0.008434132533092442
946,133,142,161,0.007893026791281121
947,026,064,189,0.026980331844194905
948,119,146,194,0.009726777479744486
949,018,031,003,0.014173354112610226
950,150,058,114,0.0005700709270248794
951,103,118,096,0.0028780212916987846
952,136,014,058,0.012861109171753204
953,193,008,000,0.0014393182683374306
954,081,124,087,0.00819778411467964
955,123,053,195,0.04887797905674807
956,129,113,067,0.01027594547937094
957,059,029,042,0.02644999146571747
958,081,055,165,0.014335698399591146
959,102,136,124,0.014438365330984526
960,038,026,142,0.014476370615982947
961,131,119,102,0.005146805885181016
962,116,094,143,0.01836607005202373
963,071,060,053,0.006875664077029997
964,156,161,118,0.014793332942938275
965,134,080,067,0.020019100579696247
966,174,069,178,0.029370123273440463
967,045,167,039,0.012596892173655672
968,115,000,004,0.016520496741112
969,071,168,142,0.005788594787865975
970,148,083,119,0.010046227083572279
971,117,087,167,0.007118348186507251
972,136,084,113,0.01786848794250029
973,048,078,073,0.0023221098544414787
974,149,188,196,0.0205404915980254
975,003,074,174,0.03413305822515511
976,076,155,141,0.03759746645410811
977,054,008,042,0.0275649846283208
978,005,077,157,0.029075805895165008
979,070,187,056,0.009265202981041942
980,109,029,078,0.022066834139246483
981,130,079,053,0.007340541221313113
982,013,119,163,0.015247795153881971
983,007,166,018,0.00465832538364519
984,156,000,076,0.02064328171812968
985,019,141,122,0.004564904239040102
986,125,114,017,0.003444002447155814
987,105,169,006,0.00905877312167458
988,156,168,164,0.020068051553154054
989,047,185,052,0.008266500315644798
990,152,129,045,0.0061447788371956635
991,046,005,147,0.06293701143228736
992,125,018,058,0.004581608437862816
993,156,083,062,0.03027992236200794
994,127,013,052,0.04483193313247602
995,117,130,054,0.03878114360038487
996,172,101,169,0.02333723583755476
997,091,129,022,0.0029629496477335815
998,024,192,017,0.005298134378610375
999,091,023,125,0.010569603586016885
1000,194,019,187,0.010901231534327871
1001,080,004,072,0.033207401228349975
1002,130,056,075,0.02020886776675168
1003,072,058,071,0.0011622356448509619
1004,091,090,085,0.00555076226882778
1005,183,160,182,0.005011994902367478
1006,195,060,044,0.02894196343632749
1007,031,136,044,0.03133157855889235
1008,016,021,013,0.016072242023244865
1009,067,066,090,0.001997183409971015
1010,053,044,084,0.009301497228988875
1011,191,058,195,0.009701664495299966
1012,041,192,018,0.00482779721823523
1013,193,156,085,0.019838334059723572
1014,147,175,127,0.05303020643850842
1015,184,194,157,0.008925155740983737
1016,148,140,094,0.014688622155024533
1017,194,131,001,0.029600549212994598
1018,116,092,043,0.01590335772657525
1019,120,000,131,0.0017277603517447115
1020,087,196,033,0.010862327759989077
1021,056,123,004,0.050308949470863396
1022,061,151,121,0.004715797465763005
1023,049,103,165,0.002542055795294207
1024,048,131,073,0.0005421678147693454
1025,161,094,136,0.018769465695904985
1026,113,098,153,0.02250225081988233
1027,104,001,110,0.026651668530968453
1028,068,156,007,0.017337280273998834
1029,068,016,074,0.012487746891184592
1030,033,004,168,0.02097050724915095
1031,173,091,177,0.030854274407266846
1032,101,053,042,0.015155387687869837
1033,058,031,091,0.002933598048175612
1034,073,053,127,0.035799094717985036
1035,122,189,192,0.009373938096098877
1036,118,193,123,0.048297593147093365
1037,033,146,063,0.03161667495728904
1038,103,022,157,0.0009182595223417023
1039,045,168,012,0.008549841487399235
1040,194,036,074,0.009549659304181612
1041,023,148,172,0.012689506954859264
1042,015,073,130,0.0164301529313281
1043,077,089,004,0.01612644643187755
1044,026,067,102,0.015951500868977564
1045,105,079,164,0.001493680904787853
1046,060,065,025,0.010567187711223558
1047,187,121,127,0.03912055263280578
1048,110,056,033,0.016804086397114726
1049,085,141,084,0.003655639927519161
1050,132,175,099,0.0036331991715133904
1051,115,123,151,0.04461526966941298
1052,109,143,130,0.030935813478661478
1053,011,063,178,0.027105097140867507
1054,091,011,065,0.007026212468179138
1055,061,119,152,0.011026608161186724
1056,157,055,045,0.020985424198295632
1057,182,051,151,0.0012700409206072294
1058,108,001,006,0.026205568219131115
1059,109,038,090,0.002175426166349692
1060,161,146,133,0.007151477859914324
1061,087,019,039,0.016549970055215968
1062,125,065,063,0.02763576042658089
1063,109,123,142,0.0536537944571116
1064,032,129,143,0.01406652150706078
1065,113,035,026,0.019699624950046735
1066,116,134,008,0.0027978508144885783
1067,045,032,121,0.006186712430412911
1068,046,014,106,0.0276491585101184
1069,043,024,046,0.022351629411037077
1070,166,023,123,0.05034413758765566
1071,184,072,123,0.04929539960771456
1072,016,120,075,0.015542023048388809
1073,132,054,192,0.02751532645025545
1074,198,045,073,0.0038882926074677027
1075,049,087,072,0.006248097191786539
1076,067,032,164,0.00404691975258753
1077,192,115,140,0.001110110849849577
1078,036,155,005,0.037434203966604906
1079,153,035,039,0.012799203435805429
1080,087,147,080,0.04725212184195671
1081,161,198,013,0.010687890458606297
1082,140,116,087,0.007358073180794178
1083,008,158,185,0.006839734555692201
1084,018,158,198,0.009003206227449434
1085,081,137,116,0.01214581023678829
1086,185,115,006,0.0019742137706898477
1087,141,001,196,0.02436965698026794
1088,077,017,103,0.006187806791667083
1089,056,105,167,0.010209890943212674
1090,153,140,082,0.010822175096293352
1091,057,115,078,0.010560849152747243
1092,096,021,184,0.005020149547133146
1093,168,083,136,0.017120591443779976
1094,117,038,056,0.009471395066248722
1095,168,007,027,0.005829089891284167
1096,088,133,138,0.024680650951199645
1097,051,004,153,0.01586605843406874
1098,073,107,067,0.0010714747830555815
1099,144,152,098,0.016081112710573997
1100,116,132,120,0.0015179968360612417
1101,044,089,043,0.01317886571099991
1102,011,181,021,0.017685954204382348
1103,159,056,097,0.010049101532583204
1104,025,089,130,0.009698266750281848
1105,035,044,144,0.011943355295963687
1106,076,148,198,0.009986086621641577
1107,131,087,085,0.008355340360517438
1108,008,119,012,0.0057478568018278775
1109,199,018,001,0.026877740860278054
1110,165,069,088,0.02146361338379843
1111,003,082,013,0.021142089992918
1112,025,078,017,0.006072794706976303
1113,013,149,183,0.02438484150056175
1114,151,026,104,0.014965365010229714
1115,194,120,159,0.009259417454020591
1116,070,023,036,0.008731331580882906
1117,061,005,188,0.024028776720287803
1118,071,048,103,0.001611897045273314
1119,113,054,178,0.037769875455666346
1120,185,085,096,0.004748242027856842
1121,117,001,196,0.024911307519356773
1122,175,085,150,0.004876830356079553
1123,133,102,012,0.006239306202396655
1124,130,064,024,0.015403260892209891
1125,110,182,103,0.004106488440572931
1126,051,193,151,0.000489154544540682
1127,118,005,049,0.024319518760498093
1128,021,056,152,0.012586006803316785
1129,169,042,060,0.015510283346510945
1130,049,026,064,0.021186614453371555
1131,195,156,189,0.029786816284021245
1132,123,087,003,0.04963724781346557
1133,082,036,098,0.013694108340956856
1134,140,113,085,0.011003138882783703
1135,137,199,012,0.014056889025873431
1136,060,166,176,0.0077940501935998
1137,175,102,027,0.0021930436651047547
1138,092,102,174,0.03520304191749046
1139,166,053,052,0.00509638476924279
1140,106,125,090,0.008215800616456215
1141,115,071,096,0.0007398835775322965
1142,021,087,014,0.005297948987062151
1143,124,065,079,0.006293328206806836
1144,032,114,014,0.0013223348598726536
1145,189,042,040,0.010272139000134017
1146,034,067,118,0.011075952787335974
1147,087,105,133,0.010680488505260932
1148,094,103,085,0.015569077763867623
1149,166,132,195,0.009640807726494116
1150,190,159,146,0.011735318263491834
1151,192,129,117,0.0015182960271656887
1152,153,057,123,0.04778300107401223
1153,168,084,132,0.005441687103552972
1154,177,017,091,0.022287165788524743
1155,137,114,063,0.039513887689988536
1156,074,099,047,0.0015051538752842708
1157,084,129,125,0.001889999313353874
1158,190,042,170,0.028939937429139473
1159,184,011,161,0.004433307241329509
1160,044,000,147,0.02667701906033182
1161,094,148,027,0.013463159407791192
1162,046,034,018,0.026452940484128495
1163,097,118,113,0.010719240519340478
1164,199,142,109,0.0019173641801275565
1165,116,065,038,0.0026253064270919113
1166,199,033,120,0.007124462575358703
1167,038,102,191,0.0018070864746155824
1168,191,152,067,0.006829412564885007
1169,127,000,008,0.03843964589470872
1170,103,149,166,0.020730898944324005
1171,157,046,132,0.02644044483084984
1172,001,074,164,0.024539821427071118
1173,123,110,059,0.046471633290908754
1174,017,118,050,0.018773496624549857
1175,192,181,006,0.015961042822045246
1176,141,040,160,0.0033202663259693788
1177,060,055,161,0.018737942725474133
1178,060,022,161,0.006889752763468815
1179,071,068,175,0.005090115193648215
1180,177,088,133,0.037901124118373986
1181,024,069,184,0.00635982058097706
1182,035,049,071,0.0022234339694867655
1183,159,057,147,0.031247244116967887
1184,042,118,045,0.0033098673547525825
1185,087,097,023,0.014362965927348537
1186,046,152,098,0.0333657886512726
1187,160,158,089,0.009199867027571251
1188,084,189,089,0.009902937966052128
1189,171,156,141,0.017001691368154548
1190,190,194,000,0.016369210567210746
1191,090,107,063,0.023717905283377583
1192,148,065,098,0.015956596802816247
1193,191,029,045,0.020846890923304717
1194,062,164,066,0.017375984436434955
1195,094,115,132,0.009795415653333861
1196,042,191,187,0.0022976454500852617
1197,166,016,074,0.010039873145756717
1198,029,121,149,0.036797026775688524
1199,035,036,070,0.002455227676487537
1200,031,125,148,0.007491990741392174
1201,176,133,001,0.025767426969507734
1202,142,176,057,0.010646814755629341
1203,031,124,048,0.005702726356050403
1204,114,105,032,0.001726955543443487
1205,177,142,131,0.016184750409934945
1206,059,161,054,0.031058076825531855
1207,051,148,091,0.007100267555364637
1208,177,019,063,0.034430241719201726
1209,055,106,125,0.017858677685532287
1210,087,120,124,0.008043765374452394
1211,131,115,151,3.441608850129896e-05
1212,037,005,059,0.03607936835275605
1213,013,006,059,0.015511658214646507
1214,003,099,067,0.013216288835415813
1215,182,133,062,0.020516626849481967
1216,019,000,089,0.004472291109729687
