,num_topics,scenario_r2,2,3,4,5,6,7
1903,6,0.017139437163224747,175,171,118,114,163,184
1904,6,0.02041733867869655,102,189,032,074,196,182
1905,6,0.02548347100472692,082,033,068,052,178,137
1906,6,0.013740417663848592,119,042,171,070,063,026
1907,6,0.01943218741662922,076,140,188,022,118,031
1908,6,0.01834975327103261,064,054,039,187,160,116
1909,6,0.029948047223923635,123,060,035,177,172,167
1910,6,0.04092528681864671,091,194,132,008,033,140
1911,6,0.029565908801090113,085,185,087,181,147,101
1912,6,0.034566727549204534,115,114,072,032,182,181
1913,6,0.026624395631896558,077,195,099,141,172,036
1914,6,0.04002140366944418,044,116,146,058,169,114
1915,6,0.016515137518139378,191,149,060,054,023,142
1916,6,0.016450831219356532,003,172,051,187,140,102
1917,6,0.021287140632732293,122,178,141,177,083,074
1918,6,0.026680031145490557,129,085,121,158,176,001
1919,6,0.03387730355207874,092,038,105,123,072,087
1920,6,0.048315188002237996,177,034,155,041,167,174
1921,6,0.032423925940743614,066,019,027,050,101,120
1922,6,0.02106469558569335,081,195,084,080,161,187
1923,6,0.024257467771069963,140,134,187,056,114,151
1924,6,0.01650412277496016,026,171,178,150,196,121
1925,6,0.0069341095552291065,069,192,061,003,149,032
1926,6,0.025167692593439428,130,078,096,007,053,119
1927,6,0.0394302348760307,058,146,098,077,188,120
1928,6,0.024712783758821244,194,172,071,189,141,082
1929,6,0.010156225737401492,045,049,176,096,103,052
1930,6,0.014504934558395743,031,047,148,158,119,169
1931,6,0.03069738241312059,038,091,146,026,199,172
1932,6,0.019726064268017263,121,001,043,011,099,102
1933,6,0.011308769731813939,124,089,198,003,156,174
1934,6,0.0064479002214605785,037,191,108,027,058,140
1935,6,0.025944075271080336,113,018,127,120,106,105
1936,6,0.024011011694039963,117,092,113,062,088,035
1937,6,0.05381579182578777,089,104,170,143,066,155
1938,6,0.012535849908902663,013,094,190,107,074,113
1939,6,0.022322461440404173,017,046,051,192,148,032
1940,6,0.02143845270955158,176,016,109,164,041,106
1941,6,0.016219771485628365,172,138,176,119,131,082
1942,6,0.010817252645895281,077,071,051,184,041,148
1943,6,0.02352627096134219,161,088,070,094,163,046
1944,6,0.05056618855725514,155,007,196,091,079,199
1945,6,0.04484591357545009,155,124,007,191,042,106
1946,6,0.015367716496689887,178,088,121,064,027,035
1947,6,0.027528118531537582,003,101,021,194,026,005
1948,6,0.019891728561665323,097,059,134,037,084,005
1949,6,0.020715440727584133,156,057,137,144,113,150
1950,6,0.029842677249006133,177,150,047,033,014,092
1951,6,0.02356239925115433,110,141,005,132,196,050
1952,6,0.018559409670208415,114,103,156,079,012,172
1953,6,0.021325791205029643,040,055,036,143,102,130
1954,6,0.0341692169922404,062,146,137,159,191,108
1955,6,0.017865672995932447,047,163,194,065,067,124
1956,6,0.02247844520380038,192,076,149,054,013,017
1957,6,0.029346492361881915,085,161,123,039,160,199
1958,6,0.02114511584141965,138,098,122,027,141,167
1959,6,0.017840726899792658,056,136,003,067,080,165
1960,6,0.021185511439731464,005,074,092,140,175,129
1961,6,0.00856111160579398,199,005,171,156,094,168
1962,6,0.013527232696700198,064,078,037,013,015,103
1963,6,0.026228262789524948,058,134,021,087,189,017
1964,6,0.0066188050904959495,149,130,016,013,015,193
1965,6,0.020313346308514335,032,103,060,117,150,127
1966,6,0.02158624120825481,044,118,185,004,140,078
1967,6,0.013961212603007644,014,094,026,075,119,194
1968,6,0.02474004100858318,141,109,068,024,160,104
1969,6,0.01823609129158521,038,004,159,163,017,117
1970,6,0.043087170865989344,196,096,092,115,195,136
1971,6,0.034241578437503084,054,141,023,164,068,061
1972,6,0.025835047945701906,001,033,192,043,014,087
1973,6,0.018189925067169987,041,168,176,073,072,052
1974,6,0.023647586436736923,039,098,108,016,001,187
1975,6,0.0279385728562348,188,164,143,064,137,018
1976,6,0.07669044700896932,173,142,155,110,146,078
1977,6,0.02254538615888846,031,116,022,066,183,148
1978,6,0.033316284247820405,132,082,194,044,166,059
1979,6,0.02666607435418278,103,105,142,065,190,091
1980,6,0.022587728482796887,046,142,089,195,178,171
1981,6,0.010747413912076564,094,138,021,046,182,069
1982,6,0.02372467636421116,116,069,134,006,131,097
1983,6,0.01601028774329316,147,102,165,088,114,042
1984,6,0.025231812330223757,193,196,125,199,134,076
1985,6,0.019292217673086753,057,151,181,072,140,036
1986,6,0.022592057215766737,114,178,153,121,031,044
1987,6,0.030223937907403742,161,120,005,105,031,045
1988,6,0.007361782073086021,023,122,016,052,158,048
1989,6,0.03602538706904379,073,098,068,164,151,177
1990,6,0.02164912776153116,097,083,114,032,059,133
1991,6,0.00666789105700305,178,057,190,192,014,065
1992,6,0.048873107162480944,146,123,001,174,096,059
1993,6,0.028771952160615233,078,091,098,056,189,075
1994,6,0.030286756600643838,096,077,012,137,001,150
1995,6,0.05456412563320967,103,173,077,143,018,105
1996,6,0.014760547547461589,116,068,094,119,056,019
1997,6,0.025392498695766985,118,072,037,023,051,150
1998,6,0.012330823642729749,165,045,175,005,133,182
1999,6,0.03090922499903459,115,032,176,125,160,069
2000,6,0.015257332814595181,107,083,075,090,078,003
2001,6,0.021049219670805086,022,058,117,099,006,053
2002,6,0.006876073168573749,109,174,084,069,036,007
2003,6,0.02597189149382295,163,106,022,070,125,015
2004,6,0.02382900885153094,133,089,026,053,090,164
2005,6,0.024006341454122282,080,038,109,062,136,054
2006,6,0.028345406825062702,097,066,053,159,151,184
2007,6,0.04355687742158165,176,027,044,156,187,115
2008,6,0.017181692301352025,198,183,001,045,177,085
2009,6,0.01794898818824464,045,021,011,006,053,058
2010,6,0.042866643210179745,113,148,080,132,155,168
2011,6,0.005310908861672847,089,152,048,039,159,012
2012,6,0.02832089685678918,094,060,120,040,193,198
2013,6,0.03653164373904594,037,092,105,114,101,171
2014,6,0.025177729258464288,189,105,099,141,147,075
2015,6,0.011114188382372325,196,182,076,177,168,109
2016,6,0.05317767019343689,062,014,114,149,173,195
2017,6,0.015089807656266108,074,011,008,004,182,077
2018,6,0.022183095473869208,050,158,027,057,189,066
2019,6,0.023564082619392024,050,105,051,187,005,144
2020,6,0.04305558002641652,155,015,026,137,085,080
2021,6,0.02326941903725288,164,196,122,000,052,064
2022,6,0.04548693958654759,102,063,058,117,155,169
2023,6,0.020600113136377662,076,006,013,166,131,055
2024,6,0.02987278610653543,045,025,161,166,198,149
2025,6,0.015537079018665967,143,048,036,113,083,040
2026,6,0.02286686989545772,097,102,167,166,109,087
2027,6,0.008363214241580597,006,108,037,067,113,043
2028,6,0.02689392998718454,158,178,164,074,109,118
2029,6,0.02727267259907573,007,033,023,032,048,075
2030,6,0.04754429192157639,022,155,182,065,122,042
2031,6,0.018319827782027898,066,109,078,192,108,036
2032,6,0.010156627457716949,119,061,089,063,046,027
2033,6,0.03426852936624969,150,182,117,171,137,033
2034,6,0.02579965066343559,058,130,181,008,065,062
2035,6,0.0071572380951313574,196,038,104,039,016,127
2036,6,0.03068491628878478,188,102,076,074,033,153
2037,6,0.013899678695126538,018,158,182,119,175,169
2038,6,0.052303955613150155,155,014,051,140,163,137
2039,6,0.05408536396357855,079,195,156,116,114,157
2040,6,0.03238774124230359,013,025,106,073,131,125
2041,6,0.011645474284366464,147,070,076,014,192,013
2042,6,0.04169841927832041,065,173,198,076,192,016
2043,6,0.033506556379425345,054,008,114,119,074,096
2044,6,0.015702139203728427,000,055,151,103,071,014
2045,6,0.030919765867161275,153,067,183,137,123,035
2046,6,0.030027759740060556,125,022,129,081,143,107
2047,6,0.04564492931553277,099,033,064,199,120,194
2048,6,0.05964261355792333,064,108,078,105,173,101
2049,6,0.05209074529079927,088,155,177,067,022,188
2050,6,0.016975250401823905,090,088,005,014,070,059
2051,6,0.020953953640295397,070,059,147,102,064,051
2052,6,0.020146624257454726,102,118,057,064,077,001
2053,6,0.03275892952503101,025,055,058,012,140,130
2054,6,0.023411925697828462,122,129,096,196,163,061
2055,6,0.021546058215478392,007,019,168,024,004,001
2056,6,0.022926923298403845,156,141,091,037,088,113
2057,6,0.01894041536401314,023,076,049,083,170,143
2058,6,0.007235213893925896,040,149,175,036,147,196
2059,6,0.029891410990927958,079,193,114,054,069,158
2060,6,0.02348831109347227,012,024,142,060,193,088
2061,6,0.017347745592950936,088,057,084,011,053,026
2062,6,0.01910290359920308,039,132,105,107,065,082
2063,6,0.0030249386583534044,121,052,103,007,087,183
2064,6,0.004261104104158031,080,174,165,007,077,035
2065,6,0.02039326757630122,159,172,174,085,164,032
2066,6,0.023271528194721003,050,136,082,152,104,188
2067,6,0.011243208878404243,185,065,121,188,040,088
2068,6,0.029123913214668784,035,195,042,019,044,113
2069,6,0.02844395271205069,062,048,132,017,196,171
2070,6,0.009177871240226065,041,088,130,048,084,140
2071,6,0.042290647755091504,127,029,195,033,185,046
2072,6,0.038164101371360726,101,109,066,021,018,133
2073,6,0.02755128746928348,024,172,004,025,161,104
2074,6,0.05621691119021366,056,115,151,094,157,040
2075,6,0.02404932474366317,064,131,160,055,124,021
2076,6,0.0215298109585198,149,037,042,195,191,171
2077,6,0.022462049212261803,165,060,142,090,097,136
2078,6,0.010900872688018315,060,113,110,040,046,048
2079,6,0.010313053554932394,140,113,096,177,031,027
2080,6,0.016955289048563804,171,136,019,140,147,043
2081,6,0.04982721167733939,011,155,054,024,042,071
2082,6,0.01876766111679662,132,152,000,050,134,096
2083,6,0.015037860191647545,039,076,130,088,194,080
2084,6,0.03186535702364934,022,043,048,115,059,142
2085,6,0.0243359884406138,049,105,037,061,034,000
2086,6,0.04618972290015855,041,088,157,022,017,038
2087,6,0.015248971013689383,039,184,062,013,110,000
2088,6,0.012352418969825973,074,183,094,003,144,168
2089,6,0.022107484507070896,166,055,172,050,045,148
2090,6,0.03490438303186061,027,043,123,199,019,097
2091,6,0.0379135309956794,106,104,115,045,181,114
2092,6,0.025314415593866046,118,146,127,097,130,059
2093,6,0.03292217691100785,059,166,149,098,054,078
2094,6,0.025138732204453618,040,092,074,122,141,165
2095,6,0.01899009158636067,147,053,177,160,143,140
2096,6,0.03133112999069365,050,072,101,038,042,066
2097,6,0.021241705967383173,060,110,049,083,017,057
2098,6,0.021069885509201858,184,163,023,169,142,096
2099,6,0.030149205498535836,017,164,085,142,167,070
2100,6,0.008621841147659404,018,125,131,106,021,148
2101,6,0.018046416882690264,075,132,041,003,082,006
2102,6,0.0214063128955706,165,199,054,072,027,051
2103,6,0.014515243509279352,046,075,161,167,129,137
2104,6,0.018784791682847857,077,031,054,187,004,196
2105,6,0.03691306333736277,175,032,171,049,091,101
2106,6,0.029271795974124104,045,044,053,127,008,102
2107,6,0.02525186099626786,160,119,082,073,152,121
2108,6,0.011656208080819463,032,184,092,176,056,037
2109,6,0.0162048527878057,071,012,194,051,080,110
2110,6,0.03796236372398809,073,053,159,001,129,032
2111,6,0.011684235787470354,081,174,178,023,021,137
2112,6,0.02365612443818499,031,085,089,192,033,036
2113,6,0.06104750011039606,155,117,181,166,029,174
2114,6,0.030357182383446424,055,033,076,005,046,059
2115,6,0.029135231923327787,076,199,120,149,092,052
2116,6,0.027351510949260582,165,117,050,031,137,033
2117,6,0.03427444430158966,123,016,196,018,184,141
2118,6,0.020732934159093053,054,055,068,158,188,065
2119,6,0.0264618449588937,141,042,189,031,166,183
2120,6,0.013112509318673693,163,031,194,148,000,125
2121,6,0.007460874845919063,043,184,046,006,102,118
2122,6,0.030424216293921003,044,131,065,132,081,022
2123,6,0.01811597794908959,190,064,097,172,011,096
2124,6,0.019929219132471143,169,082,160,046,019,051
2125,6,0.025800837950058053,099,060,164,017,077,149
2126,6,0.04033715326606646,132,136,025,092,156,113
2127,6,0.051078711621478146,012,088,083,196,157,048
2128,6,0.02875172603590792,151,116,121,078,164,045
2129,6,0.02437893784373013,026,164,175,083,056,192
2130,6,0.018345233668080052,147,065,062,072,042,097
2131,6,0.02022623666829848,052,026,195,171,045,168
2132,6,0.020442488896780353,143,102,090,062,059,080
2133,6,0.03286354798844515,066,015,140,164,067,082
2134,6,0.03980166678663699,147,048,176,152,123,195
2135,6,0.020438009828685155,158,003,082,153,048,129
2136,6,0.02320491506812028,097,196,193,174,099,079
2137,6,0.058056731502514114,099,124,157,062,156,049
2138,6,0.022080633893411306,194,033,174,169,045,018
2139,6,0.05889410579480858,083,157,023,025,118,072
2140,6,0.026604356896495984,027,040,019,022,031,024
2141,6,0.08194931479284107,115,164,123,049,157,033
2142,6,0.029981805358044844,073,035,158,133,053,017
2143,6,0.03099810312225837,024,079,136,188,013,189
2144,6,0.012031108836679683,000,014,132,189,038,067
2145,6,0.016204084352760995,122,160,113,027,141,088
2146,6,0.022687812557610876,001,054,045,189,116,199
2147,6,0.01796988733032956,150,061,039,069,084,094
2148,6,0.022993903129644777,118,022,133,124,080,059
2149,6,0.024802392312832766,193,077,143,150,098,147
2150,6,0.030552822431772708,001,027,198,055,166,041
2151,6,0.020498173491166338,001,018,163,116,190,177
2152,6,0.007417991514191202,171,087,116,094,144,103
2153,6,0.026321482382989037,196,106,164,109,158,163
2154,6,0.01886709985512436,189,151,122,144,187,048
2155,6,0.028519119976002205,101,004,164,012,071,039
2156,6,0.023202005696955297,109,084,189,079,050,148
2157,6,0.047485355523809725,176,133,058,104,173,149
2158,6,0.02395017728686999,037,120,160,079,077,080
2159,6,0.024244883735369815,071,159,150,089,085,187
2160,6,0.014206655009010305,121,087,158,144,151,131
2161,6,0.016998074385371265,082,063,096,037,156,060
2162,6,0.010265474564430499,160,117,131,049,127,142
2163,6,0.02863971050408909,142,119,098,074,027,096
2164,6,0.01961136811280395,103,077,098,035,080,166
2165,6,0.010323461735079031,042,117,043,037,168,018
2166,6,0.021900737324473618,114,022,037,169,085,166
2167,6,0.01819242040749469,089,027,013,104,107,163
2168,6,0.03464656288272616,198,033,194,017,199,181
2169,6,0.012554656885255477,055,127,037,027,023,110
2170,6,0.034415509037398984,012,069,102,025,193,075
2171,6,0.018517887434931768,026,041,008,049,091,072
2172,6,0.018425307297159854,194,047,156,175,102,062
2173,6,0.01766480666325998,159,089,192,133,024,036
2174,6,0.018405274673685912,078,122,163,192,183,070
2175,6,0.01768402933406532,071,062,172,076,080,064
2176,6,0.03741808953884884,024,124,037,127,195,079
2177,6,0.014399731177685116,184,049,018,055,027,082
2178,6,0.012273620801408036,040,042,065,054,176,038
2179,6,0.022504921890464935,040,110,017,191,137,067
2180,6,0.033308131579854905,115,160,152,129,118,105
2181,6,0.031623306482089886,133,026,172,055,033,041
2182,6,0.017058157998391832,177,077,059,185,156,134
2183,6,0.014500195564254303,037,070,194,148,116,176
2184,6,0.014411720181967902,113,048,152,134,172,059
2185,6,0.0171125067173743,021,176,152,129,027,077
2186,6,0.02120647029564693,084,127,042,078,141,163
2187,6,0.030862301121441393,146,151,097,138,165,050
2188,6,0.02090690211577395,195,103,127,182,078,188
2189,6,0.024915675389130643,056,166,113,055,072,097
2190,6,0.018441358810474262,122,038,012,006,058,120
2191,6,0.036202694770358534,134,042,073,143,071,037
2192,6,0.00949835548140876,063,192,169,018,114,194
2193,6,0.0473996753301229,157,096,058,014,152,005
2194,6,0.06592520543365554,073,083,101,157,105,066
2195,6,0.015868852759262975,024,144,060,122,160,152
2196,6,0.03735966835560456,196,129,150,042,054,022
2197,6,0.013489922067674298,109,114,138,131,167,040
2198,6,0.007582391745647676,003,043,114,039,047,192
2199,6,0.04149039234055418,124,140,193,151,091,101
2200,6,0.011496898000386446,069,036,183,094,109,124
2201,6,0.016174137189910343,046,118,171,047,117,098
2202,6,0.02950295493804822,159,189,169,188,150,066
2203,6,0.009962716172474573,118,061,058,189,175,152
2204,6,0.04812999552701769,037,096,157,177,085,032
2205,6,0.027683292104844326,151,052,122,187,103,033
2206,6,0.052805388636241846,077,045,116,050,134,157
2207,6,0.05388154241391552,157,121,050,124,094,055
2208,6,0.015311284019739912,177,057,138,051,160,021
2209,6,0.02498259584630058,004,170,016,033,131,172
2210,6,0.030709810104211255,064,122,115,003,076,094
2211,6,0.02714672449088751,170,079,148,001,105,077
2212,6,0.021731798537598546,031,125,026,146,178,063
2213,6,0.013483447397549586,014,176,167,056,005,096
2214,6,0.01095570077049246,048,170,183,103,008,158
2215,6,0.048304598598853055,005,155,177,110,070,015
2216,6,0.03698072734588853,027,075,092,001,017,051
2217,6,0.02383582621364455,192,063,061,177,165,101
2218,6,0.00680187117387121,071,176,043,194,058,147
2219,6,0.023290959531808042,097,024,189,043,003,015
2220,6,0.024434991121480842,040,116,092,034,059,048
2221,6,0.0427407781257545,078,105,067,022,044,101
2222,6,0.04158380787858296,022,101,000,050,159,150
2223,6,0.01452213469233854,078,038,087,097,082,031
2224,6,0.014417698863914308,080,061,078,172,075,198
2225,6,0.034820302570421346,137,171,184,091,058,033
2226,6,0.022803018082086957,026,119,132,148,120,085
2227,6,0.020457054331445623,193,129,147,142,054,038
2228,6,0.018143988841056724,067,185,084,105,189,064
2229,6,0.017218881802053332,050,007,193,058,181,041
2230,6,0.03227857980547655,062,012,134,024,165,042
2231,6,0.013114556151745282,133,068,096,125,188,035
2232,6,0.031786080937533434,065,105,121,091,064,034
2233,6,0.03655409096229356,097,198,091,044,031,066
2234,6,0.03421857417387486,034,150,059,192,188,181
2235,6,0.006806654989228278,013,108,012,006,071,149
2236,6,0.019513225884947305,174,083,069,189,016,074
2237,6,0.021178497982539124,069,073,121,045,016,107
2238,6,0.03247916514802396,166,012,101,057,047,000
