,num_topics,scenario_r2,2,3,4,5
1721,4,0.010943339856194223,168,174,134,081
1722,4,0.0237888917283281,104,170,033,068
1723,4,0.01502324036038083,022,045,194,016
1724,4,0.0074093335573282015,085,132,087,107
1725,4,0.02206742369711967,146,081,185,178
1726,4,0.02266152293903667,063,141,037,029
1727,4,0.01594597294648703,042,070,053,107
1728,4,0.0053515734674772775,144,015,056,160
1729,4,0.011250514980228443,082,130,012,094
1730,4,0.026255151908738728,125,192,146,098
1731,4,0.03596197004669821,115,074,133,033
1732,4,0.008559657726963654,050,067,049,035
1733,4,0.021196121091630826,043,136,063,055
1734,4,0.010816640756928564,074,190,159,061
1735,4,0.013755937276324293,183,098,085,118
1736,4,0.011784492475823805,170,134,153,087
1737,4,0.014596551837585015,185,055,060,043
1738,4,0.02346785781625038,087,164,143,161
1739,4,0.007717311177964148,089,185,168,116
1740,4,0.012873065439163778,182,012,051,081
1741,4,0.013020564430121229,116,041,125,054
1742,4,0.002506913792198473,089,127,041,047
1743,4,0.022047282386840172,062,083,163,084
1744,4,0.040526355715420515,064,173,087,061
1745,4,0.00819693857830095,006,053,065,048
1746,4,0.011497496194352808,058,091,106,057
1747,4,0.014388877867903549,184,062,036,031
1748,4,0.017828406549495135,107,034,039,102
1749,4,0.02520584194609321,101,080,079,039
1750,4,0.025741081951572653,185,153,192,115
1751,4,0.011152119641797409,169,017,068,007
1752,4,0.005662458835945183,015,037,043,199
1753,4,0.013870079631822296,107,054,176,057
1754,4,0.020262393336543782,107,143,024,031
1755,4,0.006164183958498826,176,068,116,160
1756,4,0.03454727701467142,185,123,060,141
1757,4,0.017415320746175578,088,176,124,105
1758,4,0.0327237950812288,101,195,011,108
1759,4,0.030954657019275356,013,151,146,138
1760,4,0.03591730589872555,053,073,062,054
1761,4,0.01689860980030433,073,031,047,059
1762,4,0.014819880208004288,141,193,122,137
1763,4,0.00830064538259423,133,099,063,046
1764,4,0.0271113021894257,079,077,085,062
1765,4,0.0011370749685224446,068,148,038,153
1766,4,0.009692807365521361,169,054,140,122
1767,4,0.04848391633584426,048,157,063,171
1768,4,0.01884173346825535,187,029,105,153
1769,4,0.021459704239463417,164,075,019,188
1770,4,0.012253651233605112,054,153,043,107
1771,4,0.03331901156612793,173,006,114,110
1772,4,0.014069084401512777,001,027,084,174
1773,4,0.04365935693590062,115,075,025,151
1774,4,0.021615902111922325,019,195,037,122
1775,4,0.019160143430314136,178,040,097,024
1776,4,0.009898542759459339,185,042,140,151
1777,4,0.025611576010456494,101,090,136,140
1778,4,0.03698128106976262,072,108,075,173
1779,4,0.022823669380575784,025,031,118,019
1780,4,0.021239773420322794,051,012,074,019
1781,4,0.008552156830972657,156,056,168,085
1782,4,0.005908471111850777,138,114,072,125
1783,4,0.01643325039648391,049,150,089,183
1784,4,0.023194573851972322,079,137,138,143
1785,4,0.006047422888034393,103,000,178,117
1786,4,0.00887869148236442,165,133,177,099
1787,4,0.016398002331585393,024,137,042,130
1788,4,0.012463496534906526,158,170,027,133
1789,4,0.02071753463728232,033,094,078,118
1790,4,0.030294826735949187,113,101,040,082
1791,4,0.009242476206670514,080,170,078,187
1792,4,0.0065981316506977805,114,165,107,014
1793,4,0.009572910918199895,047,076,021,043
1794,4,0.004697659146701172,190,013,065,045
1795,4,0.015263514510751253,136,005,011,071
1796,4,0.011836052307581446,190,153,072,053
1797,4,0.03107219313846754,148,101,120,051
1798,4,0.013348266114735274,070,063,040,105
1799,4,0.010666731857205347,185,075,132,137
1800,4,0.01778360828456005,076,142,153,136
1801,4,0.010838628505936088,038,065,017,026
1802,4,0.0029431286451568894,016,131,036,118
1803,4,0.014285419466810167,140,072,062,056
1804,4,0.01836106279338834,062,024,014,172
1805,4,0.018129885863184758,088,117,021,062
1806,4,0.010122554369142445,068,114,006,096
1807,4,0.0030973483901250987,046,140,016,174
1808,4,0.0042387852036281926,137,161,077,046
1809,4,0.00676064585565983,165,102,118,039
1810,4,0.007193604180554591,026,192,087,104
1811,4,0.015864598561628807,008,035,181,007
1812,4,0.009008484239399261,037,040,077,050
1813,4,0.01183646351904133,121,161,122,141
1814,4,0.005061574101845934,007,199,041,063
1815,4,0.009940074394936604,032,075,199,080
1816,4,0.012194970804727534,072,022,004,003
1817,4,0.01886132700069354,060,029,083,099
1818,4,0.03180111957219267,073,042,051,066
1819,4,0.011062805940642018,091,015,174,134
1820,4,0.025583766560518195,134,117,115,153
1821,4,0.017677854543924898,053,144,104,175
1822,4,0.008779075282928095,008,071,041,019
1823,4,0.011348752074543333,047,119,080,158
1824,4,0.014908163595776958,052,026,129,008
1825,4,0.01139184426723261,109,116,190,085
1826,4,0.021169235396617636,195,021,039,013
1827,4,0.013314936369199226,078,066,041,108
1828,4,0.013384978469109132,098,109,016,196
1829,4,0.001301776042271885,153,045,014,013
1830,4,0.009054341778092723,175,060,076,089
1831,4,0.007920835694954387,188,190,114,018
1832,4,0.04445452822426199,074,098,120,025
1833,4,0.0023799237653553407,013,006,174,099
1834,4,0.07623852134148612,173,155,098,114
1835,4,0.01777856318837745,072,061,068,164
1836,4,0.006966231904381948,110,084,065,088
1837,4,0.007041352071877283,070,016,041,049
1838,4,0.002242744988473877,081,069,094,027
1839,4,0.014785461401444655,000,071,062,069
1840,4,0.009603568543709584,199,103,016,082
1841,4,0.022376531148481482,159,163,051,102
1842,4,0.07198595451867285,130,168,155,173
1843,4,0.009822494401402149,097,007,188,089
1844,4,0.03373204157679288,054,021,123,143
1845,4,0.01958161340187725,119,127,141,131
1846,4,0.0484452606894098,011,173,087,062
1847,4,0.021386920213170457,047,031,008,164
1848,4,0.030675446570294862,129,071,044,109
1849,4,0.011184797080263986,003,187,188,143
1850,4,0.02030516481573752,120,008,156,106
1851,4,0.03575574468045062,142,083,173,041
1852,4,0.010661219273675138,027,047,170,096
1853,4,0.00514982613045456,183,131,023,014
1854,4,0.013633456393407961,117,133,132,059
1855,4,0.05123305474713302,072,173,044,087
1856,4,0.026804852918789868,148,127,003,115
1857,4,0.020444545891917687,081,134,105,087
1858,4,0.021771200202002405,055,078,085,143
1859,4,0.050568042621936704,155,022,046,048
1860,4,0.010408072376639432,075,131,043,144
1861,4,0.06282898863289699,143,141,157,077
1862,4,0.014462474399995817,031,065,073,153
1863,4,0.02707805593800483,033,080,104,110
1864,4,0.017757513027528704,133,018,181,198
1865,4,0.010542354854166658,144,006,189,005
1866,4,0.0343495152340586,074,022,044,038
1867,4,0.03971483567709455,188,067,155,035
1868,4,0.00608423477136133,037,000,116,004
1869,4,0.01998038273190106,056,024,159,053
1870,4,0.004241509886681372,047,039,006,116
1871,4,0.016734321553113163,134,125,081,034
1872,4,0.012622487749668787,055,012,014,027
1873,4,0.006428825899741142,032,018,060,072
1874,4,0.02471050907689043,025,072,094,092
1875,4,0.009311753291255331,130,109,056,031
1876,4,0.03989913289544178,022,173,085,188
1877,4,0.0053031380446678655,056,121,065,043
1878,4,0.006954543652425982,144,089,076,052
1879,4,0.013523057918215287,116,096,059,174
1880,4,0.06135266431182096,155,062,120,102
1881,4,0.009383610814121535,190,057,113,021
1882,4,0.011113135748755831,032,187,066,019
1883,4,0.021054850098231936,060,034,075,058
1884,4,0.010914905243034845,049,079,072,099
1885,4,0.027950264275877323,091,007,042,062
1886,4,0.029649125679084065,123,170,134,016
1887,4,0.02187661323987833,011,008,044,137
1888,4,0.023138642265516096,033,049,109,192
1889,4,0.009931569250412942,169,160,066,171
1890,4,0.026379492766435808,118,074,164,050
1891,4,0.03016971547331382,182,012,091,146
1892,4,0.009686183026216044,143,006,069,099
1893,4,0.01286496202045162,122,091,048,192
1894,4,0.013511548201017964,032,134,172,036
1895,4,0.03294825043259875,195,190,033,185
1896,4,0.0352264546409754,096,082,101,165
1897,4,0.004013791579027481,107,014,184,194
1898,4,0.027694665371995275,108,024,075,195
1899,4,0.015067500575103865,125,172,120,026
1900,4,0.04717872125039646,049,119,173,193
1901,4,0.004885251063043272,156,077,170,171
1902,4,0.026318692645275865,033,143,138,070
1903,4,0.007584408112431218,076,144,038,027
1904,4,0.01966358081026387,120,085,196,052
1905,4,0.021121395912679808,024,021,081,141
1906,4,0.020960333576487966,033,016,196,168
1907,4,0.0066166104714628915,006,021,058,172
1908,4,0.016013351004223297,021,156,075,070
1909,4,0.011056469983566908,189,148,090,110
1910,4,0.009404269498377804,109,176,056,165
1911,4,0.0202898745778628,082,006,150,130
1912,4,0.020293664463205907,094,187,163,142
1913,4,0.01839630637059575,062,054,149,061
1914,4,0.006144995007769216,057,193,165,182
1915,4,0.00922683993413731,094,075,187,188
1916,4,0.012385517030782944,075,153,072,053
1917,4,0.02453479653027768,097,174,032,164
1918,4,0.03063779024575941,047,131,115,067
1919,4,0.019998106186635112,117,054,119,064
1920,4,0.011907398548921977,070,090,119,171
1921,4,0.016582195032248448,104,042,192,053
1922,4,0.020931320766684136,171,011,051,181
1923,4,0.006024975273876576,108,174,083,152
1924,4,0.016832626880945223,104,037,172,053
1925,4,0.013220807373819032,066,060,045,085
1926,4,0.027439083994776237,025,110,051,032
1927,4,0.010102275758675616,072,005,032,008
1928,4,0.007717488590929356,127,102,168,161
1929,4,0.013132692451917394,152,192,185,181
1930,4,0.007117614978325415,140,158,103,193
1931,4,0.012696366249700941,119,015,092,158
1932,4,0.017938225225582638,166,152,143,006
1933,4,0.02464695773608394,049,056,091,051
1934,4,0.02405774640914604,067,035,146,089
1935,4,0.023233661771029146,187,022,124,189
1936,4,0.007097171683159265,108,045,019,109
1937,4,0.014869543486678571,124,099,050,078
1938,4,0.015843693624865485,137,189,182,141
1939,4,0.01199932222414024,058,141,132,089
1940,4,0.00709790820191869,089,160,067,011
1941,4,0.014769218733096667,054,006,049,082
1942,4,0.005008107465750977,041,077,068,144
1943,4,0.016073144234417303,151,051,108,077
1944,4,0.042587620312154795,032,064,173,053
1945,4,0.00642609017203899,088,183,182,068
1946,4,0.032091546506828994,123,109,014,017
1947,4,0.011452104495627391,130,138,032,097
1948,4,0.02636562137270526,059,182,146,158
1949,4,0.014708837519518347,183,062,117,014
1950,4,0.023882094863701853,090,195,144,098
1951,4,0.01659310972009742,065,138,055,097
1952,4,0.0091359642630785,187,035,014,067
1953,4,0.014494205632347046,163,104,196,199
1954,4,0.02300560248084005,196,033,187,023
1955,4,0.028063644530119225,098,189,043,164
1956,4,0.013743184247418272,016,001,046,071
1957,4,0.005380709673962203,084,067,038,032
1958,4,0.003203522061181574,156,019,039,169
1959,4,0.018282585002330154,156,044,081,188
1960,4,0.024673489573615925,123,149,183,159
1961,4,0.010435837732231557,190,198,036,097
1962,4,0.01143367841109022,130,031,151,140
1963,4,0.0015697047929755792,156,004,103,069
1964,4,0.013360565647417944,137,147,054,060
1965,4,0.016402186348312364,134,082,152,159
1966,4,0.005646323262048503,159,080,078,071
1967,4,0.008520800076126323,174,076,191,039
1968,4,0.02146209853842851,036,025,061,013
1969,4,0.016274241199573103,193,054,119,065
1970,4,0.0060081594744563205,187,147,194,077
1971,4,0.005232664948974675,152,144,131,071
1972,4,0.01001566490775796,160,191,114,031
1973,4,0.005376790566124945,006,069,052,190
1974,4,0.016172750795661384,136,085,125,137
1975,4,0.009883163742335555,082,063,131,036
1976,4,0.018499465964770256,097,062,185,159
1977,4,0.020298019492983932,163,015,199,181
1978,4,0.01679807418341639,079,037,055,182
1979,4,0.037331563487891795,173,090,110,109
1980,4,0.013354596791359863,056,055,137,107
1981,4,0.008702134052745447,082,147,196,071
1982,4,0.021684053287996274,146,191,192,198
1983,4,0.011502681005774784,064,177,174,102
1984,4,0.01194978569112859,165,151,081,057
1985,4,0.01934815712936977,125,101,177,168
1986,4,0.025200921894997896,004,064,141,066
1987,4,0.003462687800390496,156,023,138,118
1988,4,0.0012806591283384128,140,118,047,068
1989,4,0.04404878096888287,058,157,092,106
1990,4,0.02169318724759406,051,087,074,143
1991,4,0.008624509961419391,027,199,190,107
1992,4,0.015040813127984998,037,196,070,189
1993,4,0.016518633926088766,070,014,001,103
1994,4,0.009087145753629788,143,138,016,190
1995,4,0.015277305360413052,166,130,069,194
1996,4,0.011748380541678372,084,091,134,069
1997,4,0.019595981471393853,033,077,172,106
1998,4,0.022338354235690305,105,022,116,165
1999,4,0.010227392029628302,103,077,166,081
2000,4,0.012231457511387434,069,105,050,049
2001,4,0.012030213990877003,177,194,151,131
2002,4,0.02148695413450008,110,149,044,037
2003,4,0.010919659736148946,103,168,189,114
2004,4,0.024723442860896894,031,150,085,091
2005,4,0.021194704119535945,198,050,079,066
2006,4,0.014163573189235779,144,054,105,081
2007,4,0.0156925002153393,182,062,192,076
2008,4,0.020590105218621813,130,025,015,184
2009,4,0.01011255731214833,040,177,055,036
2010,4,0.0041151020758047885,178,016,190,125
2011,4,0.00934522318638864,067,198,178,191
2012,4,0.016535494628588054,104,053,045,023
2013,4,0.024121389081949718,174,029,163,054
2014,4,0.05185298513290293,173,056,120,062
2015,4,0.021753441664975504,033,103,092,196
2016,4,0.0080300699530379,043,121,137,088
2017,4,0.014449762539455069,058,013,137,001
2018,4,0.015732184582731734,055,134,088,170
2019,4,0.0034602535728206485,159,121,174,156
2020,4,0.015797933416668686,172,091,075,118
2021,4,0.04275322547053706,125,173,104,077
2022,4,0.0025558916161343426,121,068,167,183
2023,4,0.022288929075116037,124,151,085,062
2024,4,0.007794708911176507,130,142,094,174
2025,4,0.0036933219649538662,019,159,035,003
2026,4,0.01712047421141838,158,102,148,141
2027,4,0.015580381990406345,077,054,185,187
2028,4,0.011437238442791875,041,194,058,097
2029,4,0.0063604953622447,122,177,104,153
2030,4,0.004263522043763013,127,121,191,077
2031,4,0.0004664038341144483,071,014,039,160
2032,4,0.023341687556255875,003,119,053,141
2033,4,0.01032538392266591,182,156,198,134
2034,4,0.006032507006783372,152,113,090,008
2035,4,0.018873308128078636,156,130,164,006
2036,4,0.01077101763678312,104,042,114,161
2037,4,0.03936976418346261,073,034,051,082
2038,4,0.005739850384415268,193,107,006,032
2039,4,0.05157867506809388,022,049,155,013
2040,4,0.0322730258147409,150,014,149,101
2041,4,0.014671482728527807,136,165,121,015
2042,4,0.018671570299138573,080,194,174,044
2043,4,0.011398384884160229,074,061,003,037
2044,4,0.01546943462497008,078,087,029,192
2045,4,0.003215121350350292,069,045,041,080
2046,4,0.023791755889131405,094,123,153,169
2047,4,0.01733814036460246,034,068,063,138
2048,4,0.013838626272009491,070,003,194,151
2049,4,0.015747138400274086,119,053,011,038
2050,4,0.004625915491338506,169,090,056,182
2051,4,0.004490775045758455,185,071,149,027
2052,4,0.01707199631589129,047,098,006,119
2053,4,0.007801774308930809,006,161,116,067
2054,4,0.010588148077909754,191,125,014,051
2055,4,0.01077973877232341,015,149,081,017
2056,4,0.013345375882111266,166,012,106,027
2057,4,0.006657769190556051,018,077,059,198
2058,4,0.01871418265132274,134,167,051,059
2059,4,0.019224209757495614,107,172,092,136
2060,4,0.003943835993499345,014,137,192,043
2061,4,0.028767947955520512,035,021,136,164
2062,4,0.02163278309638328,027,017,163,150
2063,4,0.013184947973235106,109,194,088,036
2064,4,0.012921030788160537,076,191,096,006
2065,4,0.05333728344920241,101,176,031,157
2066,4,0.03388982369738469,150,181,113,136
2067,4,0.023090330309343376,072,031,146,182
2068,4,0.014869101401347118,185,018,143,133
2069,4,0.0121931498442579,143,159,021,048
2070,4,0.025702846981833005,102,142,025,168
2071,4,0.04354708390828421,193,192,173,061
2072,4,0.012078707333230243,166,081,130,178
2073,4,0.02482282054790197,125,033,117,146
2074,4,0.026265688511339813,124,146,004,196
2075,4,0.012484268612571459,022,038,000,045
2076,4,0.02351072331357007,133,021,143,129
2077,4,0.005444635328314185,106,015,187,019
2078,4,0.024683213556968675,143,140,027,164
2079,4,0.009071568340248803,087,008,011,031
2080,4,0.028148813173947018,033,175,167,102
2081,4,0.01790342704327963,056,161,150,097
2082,4,0.022130704656459055,018,088,044,192
2083,4,0.009990901834980193,026,194,085,078
2084,4,0.005197180155504411,140,067,125,178
2085,4,0.018183149343714566,052,057,071,164
2086,4,0.008869147737481375,193,116,031,003
2087,4,0.024303576505765423,121,044,027,142
2088,4,0.010830191323701222,004,096,196,110
2089,4,0.02321051713946576,163,107,066,168
2090,4,0.02241278030796945,103,129,191,136
2091,4,0.02389870827949936,061,026,054,022
2092,4,0.024190915166533933,054,091,142,035
2093,4,0.021692308298268403,048,185,143,066
2094,4,0.025124456098071568,014,133,013,115
2095,4,0.011782607139470436,088,006,184,074
2096,4,0.028154432991925327,062,181,199,051
2097,4,0.006919929339486153,182,196,108,008
2098,4,0.004165828434187002,193,039,027,016
2099,4,0.02047847310418016,138,189,070,051
2100,4,0.04021710774275389,047,173,176,040
2101,4,0.008417698256343975,038,144,176,012
2102,4,0.006528766401401875,006,158,090,185
2103,4,0.02550391070604152,084,078,125,115
2104,4,0.007652508602322583,165,131,116,108
2105,4,0.014754435035920666,167,001,105,159
2106,4,0.02382432961951686,130,044,188,098
2107,4,0.01593512264921626,132,074,070,023
2108,4,0.019681798929408023,138,177,031,033
2109,4,0.009427009261267827,052,166,122,000
2110,4,0.023714480686111816,044,029,130,159
2111,4,0.006484537357209663,153,088,063,148
2112,4,0.01237015041388223,048,017,174,099
2113,4,0.012035548224339054,018,078,119,138
2114,4,0.018733937369424192,143,061,181,125
2115,4,0.015110246704757802,129,084,063,104
2116,4,0.009921694344372955,159,131,168,008
